gridnumber,capital,Portfolio[0 0 00],Portfolio[0 0 01],Portfolio[0 0 02],Portfolio[0 0 10],Portfolio[0 0 11],Portfolio[0 0 12],Portfolio[0 0 20],Portfolio[0 0 21],Portfolio[0 0 22],Portfolio[0 1 00],Portfolio[0 1 01],Portfolio[0 1 02],Portfolio[0 1 10],Portfolio[0 1 11],Portfolio[0 1 12],Portfolio[0 1 20],Portfolio[0 1 21],Portfolio[0 1 22],Portfolio[0 2 00],Portfolio[0 2 01],Portfolio[0 2 02],Portfolio[0 2 10],Portfolio[0 2 11],Portfolio[0 2 12],Portfolio[0 2 20],Portfolio[0 2 21],Portfolio[0 2 22],Portfolio[1 0 00],Portfolio[1 0 01],Portfolio[1 0 02],Portfolio[1 0 10],Portfolio[1 0 11],Portfolio[1 0 12],Portfolio[1 0 20],Portfolio[1 0 21],Portfolio[1 0 22],Portfolio[1 1 00],Portfolio[1 1 01],Portfolio[1 1 02],Portfolio[1 1 10],Portfolio[1 1 11],Portfolio[1 1 12],Portfolio[1 1 20],Portfolio[1 1 21],Portfolio[1 1 22],Portfolio[1 2 00],Portfolio[1 2 01],Portfolio[1 2 02],Portfolio[1 2 10],Portfolio[1 2 11],Portfolio[1 2 12],Portfolio[1 2 20],Portfolio[1 2 21],Portfolio[1 2 22],Portfolio[2 0 00],Portfolio[2 0 01],Portfolio[2 0 02],Portfolio[2 0 10],Portfolio[2 0 11],Portfolio[2 0 12],Portfolio[2 0 20],Portfolio[2 0 21],Portfolio[2 0 22],Portfolio[2 1 00],Portfolio[2 1 01],Portfolio[2 1 02],Portfolio[2 1 10],Portfolio[2 1 11],Portfolio[2 1 12],Portfolio[2 1 20],Portfolio[2 1 21],Portfolio[2 1 22],Portfolio[2 2 00],Portfolio[2 2 01],Portfolio[2 2 02],Portfolio[2 2 10],Portfolio[2 2 11],Portfolio[2 2 12],Portfolio[2 2 20],Portfolio[2 2 21],Portfolio[2 2 22]
95,43.5671,0.04,0.03,0.03,0.05,0.04,0.04,0.13,0.13,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.13,0.13,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.13,0.13,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.13,0.13,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.13,0.13,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.13,0.13,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.13,0.13,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.13,0.13,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.13,0.13,0.05
96,45.1835,0.04,0.03,0.03,0.05,0.04,0.04,0.13,0.13,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.13,0.13,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.13,0.13,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.13,0.13,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.13,0.13,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.13,0.13,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.13,0.13,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.13,0.13,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.13,0.13,0.05
97,46.8577,0.04,0.03,0.03,0.05,0.04,0.04,0.13,0.13,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.13,0.13,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.13,0.13,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.13,0.13,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.13,0.13,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.13,0.13,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.13,0.13,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.13,0.13,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.13,0.13,0.05
98,48.5919,0.04,0.03,0.03,0.05,0.04,0.04,0.13,0.13,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.13,0.13,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.13,0.13,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.13,0.13,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.13,0.13,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.13,0.13,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.13,0.13,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.13,0.13,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.13,0.13,0.05
99,50.3881,0.04,0.03,0.03,0.05,0.04,0.04,0.13,0.13,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.13,0.13,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.13,0.13,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.13,0.13,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.13,0.13,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.13,0.13,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.13,0.13,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.13,0.13,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.13,0.13,0.05
100,52.2486,0.04,0.03,0.03,0.05,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.05,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.05,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.05,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.05,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.05,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.05,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.05,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.05,0.04,0.04,0.13,0.13,0.04
101,54.1757,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04
102,56.1718,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04
103,58.2393,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04
104,60.3807,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04
105,62.5989,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04
106,64.8964,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04
107,67.2761,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04
108,69.741,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04
109,72.2941,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.13,0.04
110,74.9385,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.05,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.05,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.05,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.05,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.05,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.05,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.05,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.05,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.05,0.04
111,77.6776,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.05,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.05,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.05,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.05,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.05,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.05,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.05,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.05,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.13,0.05,0.04
112,80.5147,0.04,0.03,0.03,0.04,0.04,0.04,0.05,0.05,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.05,0.05,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.05,0.05,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.05,0.05,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.05,0.05,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.05,0.05,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.05,0.05,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.05,0.05,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.05,0.05,0.04
113,83.4534,0.04,0.03,0.03,0.04,0.04,0.04,0.05,0.05,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.05,0.05,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.05,0.05,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.05,0.05,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.05,0.05,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.05,0.05,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.05,0.05,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.05,0.05,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.05,0.05,0.04
114,86.4972,0.03,0.03,0.03,0.04,0.04,0.04,0.05,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.04,0.05,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.04,0.05,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.04,0.05,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.04,0.05,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.04,0.05,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.04,0.05,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.04,0.05,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.04,0.05,0.04,0.04
115,89.65,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04
116,92.9156,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04
117,96.298,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04
118,99.8015,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04
119,103.43,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04
120,107.189,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04
121,111.082,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04
122,115.115,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04
123,119.292,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04
124,123.618,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04
125,128.099,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04
126,132.741,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04
127,137.549,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04
128,142.529,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04
129,147.686,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04
130,153.029,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04
131,158.563,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04
132,164.295,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04
133,170.231,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04
