gridnumber,capital,Portfolio[0 0 00],Portfolio[0 0 01],Portfolio[0 0 02],Portfolio[0 0 10],Portfolio[0 0 11],Portfolio[0 0 12],Portfolio[0 0 20],Portfolio[0 0 21],Portfolio[0 0 22],Portfolio[0 1 00],Portfolio[0 1 01],Portfolio[0 1 02],Portfolio[0 1 10],Portfolio[0 1 11],Portfolio[0 1 12],Portfolio[0 1 20],Portfolio[0 1 21],Portfolio[0 1 22],Portfolio[0 2 00],Portfolio[0 2 01],Portfolio[0 2 02],Portfolio[0 2 10],Portfolio[0 2 11],Portfolio[0 2 12],Portfolio[0 2 20],Portfolio[0 2 21],Portfolio[0 2 22],Portfolio[1 0 00],Portfolio[1 0 01],Portfolio[1 0 02],Portfolio[1 0 10],Portfolio[1 0 11],Portfolio[1 0 12],Portfolio[1 0 20],Portfolio[1 0 21],Portfolio[1 0 22],Portfolio[1 1 00],Portfolio[1 1 01],Portfolio[1 1 02],Portfolio[1 1 10],Portfolio[1 1 11],Portfolio[1 1 12],Portfolio[1 1 20],Portfolio[1 1 21],Portfolio[1 1 22],Portfolio[1 2 00],Portfolio[1 2 01],Portfolio[1 2 02],Portfolio[1 2 10],Portfolio[1 2 11],Portfolio[1 2 12],Portfolio[1 2 20],Portfolio[1 2 21],Portfolio[1 2 22],Portfolio[2 0 00],Portfolio[2 0 01],Portfolio[2 0 02],Portfolio[2 0 10],Portfolio[2 0 11],Portfolio[2 0 12],Portfolio[2 0 20],Portfolio[2 0 21],Portfolio[2 0 22],Portfolio[2 1 00],Portfolio[2 1 01],Portfolio[2 1 02],Portfolio[2 1 10],Portfolio[2 1 11],Portfolio[2 1 12],Portfolio[2 1 20],Portfolio[2 1 21],Portfolio[2 1 22],Portfolio[2 2 00],Portfolio[2 2 01],Portfolio[2 2 02],Portfolio[2 2 10],Portfolio[2 2 11],Portfolio[2 2 12],Portfolio[2 2 20],Portfolio[2 2 21],Portfolio[2 2 22]
112,80.5147,0,0,0,0.35,0.18,0,0.51,0.39,0.35,0,0,0,0.35,0.18,0,0.51,0.39,0.35,0,0,0,0.35,0.18,0,0.51,0.39,0.35,0,0,0,0.35,0.18,0,0.51,0.39,0.35,0,0,0,0.35,0.18,0,0.51,0.39,0.35,0,0,0,0.35,0.18,0,0.51,0.39,0.35,0,0,0,0.35,0.18,0,0.51,0.39,0.35,0,0,0,0.35,0.18,0,0.51,0.39,0.35,0,0,0,0.35,0.18,0,0.51,0.39,0.35
113,83.4534,0,0,0,0.35,0.18,0,0.39,0.39,0.35,0,0,0,0.35,0.18,0,0.39,0.39,0.35,0,0,0,0.35,0.18,0,0.39,0.39,0.35,0,0,0,0.35,0.18,0,0.39,0.39,0.35,0,0,0,0.35,0.18,0,0.39,0.39,0.35,0,0,0,0.35,0.18,0,0.39,0.39,0.35,0,0,0,0.35,0.18,0,0.39,0.39,0.35,0,0,0,0.35,0.18,0,0.39,0.39,0.35,0,0,0,0.35,0.18,0,0.39,0.39,0.35
114,86.4972,0,0,0,0.35,0.18,0.01,0.39,0.39,0.35,0,0,0,0.35,0.18,0.01,0.39,0.39,0.35,0,0,0,0.35,0.18,0.01,0.39,0.39,0.35,0,0,0,0.35,0.18,0.01,0.39,0.39,0.35,0,0,0,0.35,0.18,0.01,0.39,0.39,0.35,0,0,0,0.35,0.18,0.01,0.39,0.39,0.35,0,0,0,0.35,0.18,0.01,0.39,0.39,0.35,0,0,0,0.35,0.18,0.01,0.39,0.39,0.35,0,0,0,0.35,0.18,0.01,0.39,0.39,0.35
115,89.65,0,0,0,0.34,0.18,0.01,0.39,0.39,0.35,0,0,0,0.34,0.18,0.01,0.39,0.39,0.35,0,0,0,0.34,0.18,0.01,0.39,0.39,0.35,0,0,0,0.34,0.18,0.01,0.39,0.39,0.35,0,0,0,0.34,0.18,0.01,0.39,0.39,0.35,0,0,0,0.34,0.18,0.01,0.39,0.39,0.35,0,0,0,0.34,0.18,0.01,0.39,0.39,0.35,0,0,0,0.34,0.18,0.01,0.39,0.39,0.35,0,0,0,0.34,0.18,0.01,0.39,0.39,0.35
116,92.9156,0,0,0,0.34,0.18,0.01,0.39,0.38,0.34,0,0,0,0.34,0.18,0.01,0.39,0.38,0.34,0,0,0,0.34,0.18,0.01,0.39,0.38,0.34,0,0,0,0.34,0.18,0.01,0.39,0.38,0.34,0,0,0,0.34,0.18,0.01,0.39,0.38,0.34,0,0,0,0.34,0.18,0.01,0.39,0.38,0.34,0,0,0,0.34,0.18,0.01,0.39,0.38,0.34,0,0,0,0.34,0.18,0.01,0.39,0.38,0.34,0,0,0,0.34,0.18,0.01,0.39,0.38,0.34
117,96.298,0.01,0,0,0.34,0.18,0.01,0.39,0.38,0.34,0.01,0,0,0.34,0.18,0.01,0.39,0.38,0.34,0.01,0,0,0.34,0.18,0.01,0.39,0.38,0.34,0.01,0,0,0.34,0.18,0.01,0.39,0.38,0.34,0.01,0,0,0.34,0.18,0.01,0.39,0.38,0.34,0.01,0,0,0.34,0.18,0.01,0.39,0.38,0.34,0.01,0,0,0.34,0.18,0.01,0.39,0.38,0.34,0.01,0,0,0.34,0.18,0.01,0.39,0.38,0.34,0.01,0,0,0.34,0.18,0.01,0.39,0.38,0.34
118,99.8015,0.01,0,0,0.34,0.18,0.01,0.39,0.38,0.34,0.01,0,0,0.34,0.18,0.01,0.39,0.38,0.34,0.01,0,0,0.34,0.18,0.01,0.39,0.38,0.34,0.01,0,0,0.34,0.18,0.01,0.39,0.38,0.34,0.01,0,0,0.34,0.18,0.01,0.39,0.38,0.34,0.01,0,0,0.34,0.18,0.01,0.39,0.38,0.34,0.01,0,0,0.34,0.18,0.01,0.39,0.38,0.34,0.01,0,0,0.34,0.18,0.01,0.39,0.38,0.34,0.01,0,0,0.34,0.18,0.01,0.39,0.38,0.34
119,103.43,0.01,0,0,0.34,0.18,0.01,0.39,0.38,0.34,0.01,0,0,0.34,0.18,0.01,0.39,0.38,0.34,0.01,0,0,0.34,0.18,0.01,0.39,0.38,0.34,0.01,0,0,0.34,0.18,0.01,0.39,0.38,0.34,0.01,0,0,0.34,0.18,0.01,0.39,0.38,0.34,0.01,0,0,0.34,0.18,0.01,0.39,0.38,0.34,0.01,0,0,0.34,0.18,0.01,0.39,0.38,0.34,0.01,0,0,0.34,0.18,0.01,0.39,0.38,0.34,0.01,0,0,0.34,0.18,0.01,0.39,0.38,0.34
120,107.189,0.01,0,0,0.34,0.18,0.01,0.38,0.38,0.34,0.01,0,0,0.34,0.18,0.01,0.38,0.38,0.34,0.01,0,0,0.34,0.18,0.01,0.38,0.38,0.34,0.01,0,0,0.34,0.18,0.01,0.38,0.38,0.34,0.01,0,0,0.34,0.18,0.01,0.38,0.38,0.34,0.01,0,0,0.34,0.18,0.01,0.38,0.38,0.34,0.01,0,0,0.34,0.18,0.01,0.38,0.38,0.34,0.01,0,0,0.34,0.18,0.01,0.38,0.38,0.34,0.01,0,0,0.34,0.18,0.01,0.38,0.38,0.34
121,111.082,0.01,0,0,0.34,0.18,0.01,0.38,0.38,0.34,0.01,0,0,0.34,0.18,0.01,0.38,0.38,0.34,0.01,0,0,0.34,0.18,0.01,0.38,0.38,0.34,0.01,0,0,0.34,0.18,0.01,0.38,0.38,0.34,0.01,0,0,0.34,0.18,0.01,0.38,0.38,0.34,0.01,0,0,0.34,0.18,0.01,0.38,0.38,0.34,0.01,0,0,0.34,0.18,0.01,0.38,0.38,0.34,0.01,0,0,0.34,0.18,0.01,0.38,0.38,0.34,0.01,0,0,0.34,0.18,0.01,0.38,0.38,0.34
122,115.115,0.01,0,0,0.33,0.18,0.01,0.38,0.38,0.33,0.01,0,0,0.33,0.18,0.01,0.38,0.38,0.33,0.01,0,0,0.33,0.18,0.01,0.38,0.38,0.33,0.01,0,0,0.33,0.18,0.01,0.38,0.38,0.33,0.01,0,0,0.33,0.18,0.01,0.38,0.38,0.33,0.01,0,0,0.33,0.18,0.01,0.38,0.38,0.33,0.01,0,0,0.33,0.18,0.01,0.38,0.38,0.33,0.01,0,0,0.33,0.18,0.01,0.38,0.38,0.33,0.01,0,0,0.33,0.18,0.01,0.38,0.38,0.33
123,119.292,0.01,0,0,0.33,0.18,0.02,0.38,0.38,0.33,0.01,0,0,0.33,0.18,0.02,0.38,0.38,0.33,0.01,0,0,0.33,0.18,0.02,0.38,0.38,0.33,0.01,0,0,0.33,0.18,0.02,0.38,0.38,0.33,0.01,0,0,0.33,0.18,0.02,0.38,0.38,0.33,0.01,0,0,0.33,0.18,0.02,0.38,0.38,0.33,0.01,0,0,0.33,0.18,0.02,0.38,0.38,0.33,0.01,0,0,0.33,0.18,0.02,0.38,0.38,0.33,0.01,0,0,0.33,0.18,0.02,0.38,0.38,0.33
124,123.618,0.01,0,0,0.33,0.18,0.02,0.38,0.38,0.33,0.01,0,0,0.33,0.18,0.02,0.38,0.38,0.33,0.01,0,0,0.33,0.18,0.02,0.38,0.38,0.33,0.01,0,0,0.33,0.18,0.02,0.38,0.38,0.33,0.01,0,0,0.33,0.18,0.02,0.38,0.38,0.33,0.01,0,0,0.33,0.18,0.02,0.38,0.38,0.33,0.01,0,0,0.33,0.18,0.02,0.38,0.38,0.33,0.01,0,0,0.33,0.18,0.02,0.38,0.38,0.33,0.01,0,0,0.33,0.18,0.02,0.38,0.38,0.33
125,128.099,0.02,0,0,0.33,0.18,0.02,0.38,0.38,0.33,0.02,0,0,0.33,0.18,0.02,0.38,0.38,0.33,0.02,0,0,0.33,0.18,0.02,0.38,0.38,0.33,0.02,0,0,0.33,0.18,0.02,0.38,0.38,0.33,0.02,0,0,0.33,0.18,0.02,0.38,0.38,0.33,0.02,0,0,0.33,0.18,0.02,0.38,0.38,0.33,0.02,0,0,0.33,0.18,0.02,0.38,0.38,0.33,0.02,0,0,0.33,0.18,0.02,0.38,0.38,0.33,0.02,0,0,0.33,0.18,0.02,0.38,0.38,0.33
126,132.741,0.02,0,0,0.33,0.18,0.02,0.38,0.38,0.33,0.02,0,0,0.33,0.18,0.02,0.38,0.38,0.33,0.02,0,0,0.33,0.18,0.02,0.38,0.38,0.33,0.02,0,0,0.33,0.18,0.02,0.38,0.38,0.33,0.02,0,0,0.33,0.18,0.02,0.38,0.38,0.33,0.02,0,0,0.33,0.18,0.02,0.38,0.38,0.33,0.02,0,0,0.33,0.18,0.02,0.38,0.38,0.33,0.02,0,0,0.33,0.18,0.02,0.38,0.38,0.33,0.02,0,0,0.33,0.18,0.02,0.38,0.38,0.33
127,137.549,0.02,0,0,0.33,0.18,0.02,0.38,0.38,0.33,0.02,0,0,0.33,0.18,0.02,0.38,0.38,0.33,0.02,0,0,0.33,0.18,0.02,0.38,0.38,0.33,0.02,0,0,0.33,0.18,0.02,0.38,0.38,0.33,0.02,0,0,0.33,0.18,0.02,0.38,0.38,0.33,0.02,0,0,0.33,0.18,0.02,0.38,0.38,0.33,0.02,0,0,0.33,0.18,0.02,0.38,0.38,0.33,0.02,0,0,0.33,0.18,0.02,0.38,0.38,0.33,0.02,0,0,0.33,0.18,0.02,0.38,0.38,0.33
128,142.529,0.02,0,0,0.33,0.17,0.02,0.38,0.38,0.33,0.02,0,0,0.33,0.17,0.02,0.38,0.38,0.33,0.02,0,0,0.33,0.17,0.02,0.38,0.38,0.33,0.02,0,0,0.33,0.17,0.02,0.38,0.38,0.33,0.02,0,0,0.33,0.17,0.02,0.38,0.38,0.33,0.02,0,0,0.33,0.17,0.02,0.38,0.38,0.33,0.02,0,0,0.33,0.17,0.02,0.38,0.38,0.33,0.02,0,0,0.33,0.17,0.02,0.38,0.38,0.33,0.02,0,0,0.33,0.17,0.02,0.38,0.38,0.33
129,147.686,0.02,0,0,0.33,0.17,0.02,0.38,0.38,0.33,0.02,0,0,0.33,0.17,0.02,0.38,0.38,0.33,0.02,0,0,0.33,0.17,0.02,0.38,0.38,0.33,0.02,0,0,0.33,0.17,0.02,0.38,0.38,0.33,0.02,0,0,0.33,0.17,0.02,0.38,0.38,0.33,0.02,0,0,0.33,0.17,0.02,0.38,0.38,0.33,0.02,0,0,0.33,0.17,0.02,0.38,0.38,0.33,0.02,0,0,0.33,0.17,0.02,0.38,0.38,0.33,0.02,0,0,0.33,0.17,0.02,0.38,0.38,0.33
130,153.029,0.02,0,0,0.32,0.17,0.02,0.38,0.38,0.32,0.02,0,0,0.32,0.17,0.02,0.38,0.38,0.32,0.02,0,0,0.32,0.17,0.02,0.38,0.38,0.32,0.02,0,0,0.32,0.17,0.02,0.38,0.38,0.32,0.02,0,0,0.32,0.17,0.02,0.38,0.38,0.32,0.02,0,0,0.32,0.17,0.02,0.38,0.38,0.32,0.02,0,0,0.32,0.17,0.02,0.38,0.38,0.32,0.02,0,0,0.32,0.17,0.02,0.38,0.38,0.32,0.02,0,0,0.32,0.17,0.02,0.38,0.38,0.32
131,158.563,0.02,0,0,0.32,0.17,0.02,0.38,0.38,0.32,0.02,0,0,0.32,0.17,0.02,0.38,0.38,0.32,0.02,0,0,0.32,0.17,0.02,0.38,0.38,0.32,0.02,0,0,0.32,0.17,0.02,0.38,0.38,0.32,0.02,0,0,0.32,0.17,0.02,0.38,0.38,0.32,0.02,0,0,0.32,0.17,0.02,0.38,0.38,0.32,0.02,0,0,0.32,0.17,0.02,0.38,0.38,0.32,0.02,0,0,0.32,0.17,0.02,0.38,0.38,0.32,0.02,0,0,0.32,0.17,0.02,0.38,0.38,0.32
132,164.295,0.02,0,0,0.32,0.17,0.03,0.38,0.38,0.32,0.02,0,0,0.32,0.17,0.03,0.38,0.38,0.32,0.02,0,0,0.32,0.17,0.03,0.38,0.38,0.32,0.02,0,0,0.32,0.17,0.03,0.38,0.38,0.32,0.02,0,0,0.32,0.17,0.03,0.38,0.38,0.32,0.02,0,0,0.32,0.17,0.03,0.38,0.38,0.32,0.02,0,0,0.32,0.17,0.03,0.38,0.38,0.32,0.02,0,0,0.32,0.17,0.03,0.38,0.38,0.32,0.02,0,0,0.32,0.17,0.03,0.38,0.38,0.32
133,170.231,0.02,0,0,0.32,0.17,0.03,0.38,0.38,0.32,0.02,0,0,0.32,0.17,0.03,0.38,0.38,0.32,0.02,0,0,0.32,0.17,0.03,0.38,0.38,0.32,0.02,0,0,0.32,0.17,0.03,0.38,0.38,0.32,0.02,0,0,0.32,0.17,0.03,0.38,0.38,0.32,0.02,0,0,0.32,0.17,0.03,0.38,0.38,0.32,0.02,0,0,0.32,0.17,0.03,0.38,0.38,0.32,0.02,0,0,0.32,0.17,0.03,0.38,0.38,0.32,0.02,0,0,0.32,0.17,0.03,0.38,0.38,0.32
134,176.381,0.03,0,0,0.32,0.17,0.03,0.38,0.37,0.32,0.03,0,0,0.32,0.17,0.03,0.38,0.37,0.32,0.03,0,0,0.32,0.17,0.03,0.38,0.37,0.32,0.03,0,0,0.32,0.17,0.03,0.38,0.37,0.32,0.03,0,0,0.32,0.17,0.03,0.38,0.37,0.32,0.03,0,0,0.32,0.17,0.03,0.38,0.37,0.32,0.03,0,0,0.32,0.17,0.03,0.38,0.37,0.32,0.03,0,0,0.32,0.17,0.03,0.38,0.37,0.32,0.03,0,0,0.32,0.17,0.03,0.38,0.37,0.32
135,182.75,0.03,0,0,0.32,0.16,0.03,0.38,0.37,0.32,0.03,0,0,0.32,0.16,0.03,0.38,0.37,0.32,0.03,0,0,0.32,0.16,0.03,0.38,0.37,0.32,0.03,0,0,0.32,0.16,0.03,0.38,0.37,0.32,0.03,0,0,0.32,0.16,0.03,0.38,0.37,0.32,0.03,0,0,0.32,0.16,0.03,0.38,0.37,0.32,0.03,0,0,0.32,0.16,0.03,0.38,0.37,0.32,0.03,0,0,0.32,0.16,0.03,0.38,0.37,0.32,0.03,0,0,0.32,0.16,0.03,0.38,0.37,0.32
136,189.348,0.03,0,0,0.32,0.16,0.03,0.38,0.37,0.32,0.03,0,0,0.32,0.16,0.03,0.38,0.37,0.32,0.03,0,0,0.32,0.16,0.03,0.38,0.37,0.32,0.03,0,0,0.32,0.16,0.03,0.38,0.37,0.32,0.03,0,0,0.32,0.16,0.03,0.38,0.37,0.32,0.03,0,0,0.32,0.16,0.03,0.38,0.37,0.32,0.03,0,0,0.32,0.16,0.03,0.38,0.37,0.32,0.03,0,0,0.32,0.16,0.03,0.38,0.37,0.32,0.03,0,0,0.32,0.16,0.03,0.38,0.37,0.32
137,196.181,0.03,0,0,0.32,0.16,0.03,0.37,0.36,0.32,0.03,0,0,0.32,0.16,0.03,0.37,0.36,0.32,0.03,0,0,0.32,0.16,0.03,0.37,0.36,0.32,0.03,0,0,0.32,0.16,0.03,0.37,0.36,0.32,0.03,0,0,0.32,0.16,0.03,0.37,0.36,0.32,0.03,0,0,0.32,0.16,0.03,0.37,0.36,0.32,0.03,0,0,0.32,0.16,0.03,0.37,0.36,0.32,0.03,0,0,0.32,0.16,0.03,0.37,0.36,0.32,0.03,0,0,0.32,0.16,0.03,0.37,0.36,0.32
138,203.259,0.03,0,0,0.32,0.16,0.03,0.37,0.36,0.32,0.03,0,0,0.32,0.16,0.03,0.37,0.36,0.32,0.03,0,0,0.32,0.16,0.03,0.37,0.36,0.32,0.03,0,0,0.32,0.16,0.03,0.37,0.36,0.32,0.03,0,0,0.32,0.16,0.03,0.37,0.36,0.32,0.03,0,0,0.32,0.16,0.03,0.37,0.36,0.32,0.03,0,0,0.32,0.16,0.03,0.37,0.36,0.32,0.03,0,0,0.32,0.16,0.03,0.37,0.36,0.32,0.03,0,0,0.32,0.16,0.03,0.37,0.36,0.32
139,210.59,0.03,0,0,0.31,0.16,0.03,0.37,0.35,0.32,0.03,0,0,0.31,0.16,0.03,0.37,0.35,0.32,0.03,0,0,0.31,0.16,0.03,0.37,0.35,0.32,0.03,0,0,0.31,0.16,0.03,0.37,0.35,0.32,0.03,0,0,0.31,0.16,0.03,0.37,0.35,0.32,0.03,0,0,0.31,0.16,0.03,0.37,0.35,0.32,0.03,0,0,0.31,0.16,0.03,0.37,0.35,0.32,0.03,0,0,0.31,0.16,0.03,0.37,0.35,0.32,0.03,0,0,0.31,0.16,0.03,0.37,0.35,0.32
140,218.184,0.03,0,0,0.22,0.16,0.03,0.36,0.35,0.32,0.03,0,0,0.22,0.16,0.03,0.36,0.35,0.32,0.03,0,0,0.22,0.16,0.03,0.36,0.35,0.32,0.03,0,0,0.22,0.16,0.03,0.36,0.35,0.32,0.03,0,0,0.22,0.16,0.03,0.36,0.35,0.32,0.03,0,0,0.22,0.16,0.03,0.36,0.35,0.32,0.03,0,0,0.22,0.16,0.03,0.36,0.35,0.32,0.03,0,0,0.22,0.16,0.03,0.36,0.35,0.32,0.03,0,0,0.22,0.16,0.03,0.36,0.35,0.32
141,226.05,0.03,0,0,0.22,0.16,0.03,0.35,0.34,0.31,0.03,0,0,0.22,0.16,0.03,0.35,0.34,0.31,0.03,0,0,0.22,0.16,0.03,0.35,0.34,0.31,0.03,0,0,0.22,0.16,0.03,0.35,0.34,0.31,0.03,0,0,0.22,0.16,0.03,0.35,0.34,0.31,0.03,0,0,0.22,0.16,0.03,0.35,0.34,0.31,0.03,0,0,0.22,0.16,0.03,0.35,0.34,0.31,0.03,0,0,0.22,0.16,0.03,0.35,0.34,0.31,0.03,0,0,0.22,0.16,0.03,0.35,0.34,0.31
142,234.197,0.03,0,0,0.22,0.15,0.03,0.35,0.34,0.31,0.03,0,0,0.22,0.15,0.03,0.35,0.34,0.31,0.03,0,0,0.22,0.15,0.03,0.35,0.34,0.31,0.03,0,0,0.22,0.15,0.03,0.35,0.34,0.31,0.03,0,0,0.22,0.15,0.03,0.35,0.34,0.31,0.03,0,0,0.22,0.15,0.03,0.35,0.34,0.31,0.03,0,0,0.22,0.15,0.03,0.35,0.34,0.31,0.03,0,0,0.22,0.15,0.03,0.35,0.34,0.31,0.03,0,0,0.22,0.15,0.03,0.35,0.34,0.31
143,242.635,0.03,0,0,0.22,0.15,0.03,0.35,0.34,0.31,0.03,0,0,0.22,0.15,0.03,0.35,0.34,0.31,0.03,0,0,0.22,0.15,0.03,0.35,0.34,0.31,0.03,0,0,0.22,0.15,0.03,0.35,0.34,0.31,0.03,0,0,0.22,0.15,0.03,0.35,0.34,0.31,0.03,0,0,0.22,0.15,0.03,0.35,0.34,0.31,0.03,0,0,0.22,0.15,0.03,0.35,0.34,0.31,0.03,0,0,0.22,0.15,0.03,0.35,0.34,0.31,0.03,0,0,0.22,0.15,0.03,0.35,0.34,0.31
144,251.376,0.03,0,0,0.22,0.15,0.03,0.38,0.34,0.31,0.03,0,0,0.22,0.15,0.03,0.38,0.34,0.31,0.03,0,0,0.22,0.15,0.03,0.38,0.34,0.31,0.03,0,0,0.22,0.15,0.03,0.38,0.34,0.31,0.03,0,0,0.22,0.15,0.03,0.38,0.34,0.31,0.03,0,0,0.22,0.15,0.03,0.38,0.34,0.31,0.03,0,0,0.22,0.15,0.03,0.38,0.34,0.31,0.03,0,0,0.22,0.15,0.03,0.38,0.34,0.31,0.03,0,0,0.22,0.15,0.03,0.38,0.34,0.31
145,260.429,0.03,0,0,0.23,0.15,0.04,1,1,0.23,0.03,0,0,0.23,0.15,0.04,1,1,0.23,0.03,0,0,0.23,0.15,0.04,1,1,0.23,0.03,0,0,0.23,0.15,0.04,1,1,0.23,0.03,0,0,0.23,0.15,0.04,1,1,0.23,0.03,0,0,0.23,0.15,0.04,1,1,0.23,0.03,0,0,0.23,0.15,0.04,1,1,0.23,0.03,0,0,0.23,0.15,0.04,1,1,0.23,0.03,0,0,0.23,0.15,0.04,1,1,0.23
146,269.806,0.03,0,0,0.23,0.15,0.04,1,1,0.31,0.03,0,0,0.23,0.15,0.04,1,1,0.31,0.03,0,0,0.23,0.15,0.04,1,1,0.31,0.03,0,0,0.23,0.15,0.04,1,1,0.31,0.03,0,0,0.23,0.15,0.04,1,1,0.31,0.03,0,0,0.23,0.15,0.04,1,1,0.31,0.03,0,0,0.23,0.15,0.04,1,1,0.31,0.03,0,0,0.23,0.15,0.04,1,1,0.31,0.03,0,0,0.23,0.15,0.04,1,1,0.31
147,279.519,0.03,0,0,0.23,0.15,0.04,1,1,0.31,0.03,0,0,0.23,0.15,0.04,1,1,0.31,0.03,0,0,0.23,0.15,0.04,1,1,0.31,0.03,0,0,0.23,0.15,0.04,1,1,0.31,0.03,0,0,0.23,0.15,0.04,1,1,0.31,0.03,0,0,0.23,0.15,0.04,1,1,0.31,0.03,0,0,0.23,0.15,0.04,1,1,0.31,0.03,0,0,0.23,0.15,0.04,1,1,0.31,0.03,0,0,0.23,0.15,0.04,1,1,0.31
148,289.579,0.04,0,0,1,0.15,0.04,1,1,1,0.04,0,0,1,0.15,0.04,1,1,1,0.04,0,0,1,0.15,0.04,1,1,1,0.04,0,0,1,0.15,0.04,1,1,1,0.04,0,0,1,0.15,0.04,1,1,1,0.04,0,0,1,0.15,0.04,1,1,1,0.04,0,0,1,0.15,0.04,1,1,1,0.04,0,0,1,0.15,0.04,1,1,1,0.04,0,0,1,0.15,0.04,1,1,1
149,300,0.04,0,0,1,0.15,0.04,1,1,1,0.04,0,0,1,0.15,0.04,1,1,1,0.04,0,0,1,0.15,0.04,1,1,1,0.04,0,0,1,0.15,0.04,1,1,1,0.04,0,0,1,0.15,0.04,1,1,1,0.04,0,0,1,0.15,0.04,1,1,1,0.04,0,0,1,0.15,0.04,1,1,1,0.04,0,0,1,0.15,0.04,1,1,1,0.04,0,0,1,0.15,0.04,1,1,1
