gridnumber,capital,Portfolio[0 0 00],Portfolio[0 0 01],Portfolio[0 0 02],Portfolio[0 0 10],Portfolio[0 0 11],Portfolio[0 0 12],Portfolio[0 0 20],Portfolio[0 0 21],Portfolio[0 0 22],Portfolio[0 1 00],Portfolio[0 1 01],Portfolio[0 1 02],Portfolio[0 1 10],Portfolio[0 1 11],Portfolio[0 1 12],Portfolio[0 1 20],Portfolio[0 1 21],Portfolio[0 1 22],Portfolio[0 2 00],Portfolio[0 2 01],Portfolio[0 2 02],Portfolio[0 2 10],Portfolio[0 2 11],Portfolio[0 2 12],Portfolio[0 2 20],Portfolio[0 2 21],Portfolio[0 2 22],Portfolio[1 0 00],Portfolio[1 0 01],Portfolio[1 0 02],Portfolio[1 0 10],Portfolio[1 0 11],Portfolio[1 0 12],Portfolio[1 0 20],Portfolio[1 0 21],Portfolio[1 0 22],Portfolio[1 1 00],Portfolio[1 1 01],Portfolio[1 1 02],Portfolio[1 1 10],Portfolio[1 1 11],Portfolio[1 1 12],Portfolio[1 1 20],Portfolio[1 1 21],Portfolio[1 1 22],Portfolio[1 2 00],Portfolio[1 2 01],Portfolio[1 2 02],Portfolio[1 2 10],Portfolio[1 2 11],Portfolio[1 2 12],Portfolio[1 2 20],Portfolio[1 2 21],Portfolio[1 2 22],Portfolio[2 0 00],Portfolio[2 0 01],Portfolio[2 0 02],Portfolio[2 0 10],Portfolio[2 0 11],Portfolio[2 0 12],Portfolio[2 0 20],Portfolio[2 0 21],Portfolio[2 0 22],Portfolio[2 1 00],Portfolio[2 1 01],Portfolio[2 1 02],Portfolio[2 1 10],Portfolio[2 1 11],Portfolio[2 1 12],Portfolio[2 1 20],Portfolio[2 1 21],Portfolio[2 1 22],Portfolio[2 2 00],Portfolio[2 2 01],Portfolio[2 2 02],Portfolio[2 2 10],Portfolio[2 2 11],Portfolio[2 2 12],Portfolio[2 2 20],Portfolio[2 2 21],Portfolio[2 2 22]
111,77.6776,0,0,0,0.17,0,0,0.22,0.2,0.17,0,0,0,0.17,0,0,0.22,0.2,0.17,0,0,0,0.17,0,0,0.22,0.2,0.17,0,0,0,0.17,0,0,0.22,0.2,0.17,0,0,0,0.17,0,0,0.22,0.2,0.17,0,0,0,0.17,0,0,0.22,0.2,0.17,0,0,0,0.17,0,0,0.22,0.2,0.17,0,0,0,0.17,0,0,0.22,0.2,0.17,0,0,0,0.17,0,0,0.22,0.2,0.17
112,80.5147,0,0,0,0.17,0,0,0.2,0.2,0.16,0,0,0,0.17,0,0,0.2,0.2,0.16,0,0,0,0.17,0,0,0.2,0.2,0.16,0,0,0,0.17,0,0,0.2,0.2,0.16,0,0,0,0.17,0,0,0.2,0.2,0.16,0,0,0,0.17,0,0,0.2,0.2,0.16,0,0,0,0.17,0,0,0.2,0.2,0.16,0,0,0,0.17,0,0,0.2,0.2,0.16,0,0,0,0.17,0,0,0.2,0.2,0.16
113,83.4534,0,0,0,0.16,0,0,0.2,0.19,0.16,0,0,0,0.16,0,0,0.2,0.19,0.16,0,0,0,0.16,0,0,0.2,0.19,0.16,0,0,0,0.16,0,0,0.2,0.19,0.16,0,0,0,0.16,0,0,0.2,0.19,0.16,0,0,0,0.16,0,0,0.2,0.19,0.16,0,0,0,0.16,0,0,0.2,0.19,0.16,0,0,0,0.16,0,0,0.2,0.19,0.16,0,0,0,0.16,0,0,0.2,0.19,0.16
114,86.4972,0,0,0,0.16,0,0,0.2,0.19,0.16,0,0,0,0.16,0,0,0.2,0.19,0.16,0,0,0,0.16,0,0,0.2,0.19,0.16,0,0,0,0.16,0,0,0.2,0.19,0.16,0,0,0,0.16,0,0,0.2,0.19,0.16,0,0,0,0.16,0,0,0.2,0.19,0.16,0,0,0,0.16,0,0,0.2,0.19,0.16,0,0,0,0.16,0,0,0.2,0.19,0.16,0,0,0,0.16,0,0,0.2,0.19,0.16
115,89.65,0,0,0,0.16,0,0,0.2,0.19,0.16,0,0,0,0.16,0,0,0.2,0.19,0.16,0,0,0,0.16,0,0,0.2,0.19,0.16,0,0,0,0.16,0,0,0.2,0.19,0.16,0,0,0,0.16,0,0,0.2,0.19,0.16,0,0,0,0.16,0,0,0.2,0.19,0.16,0,0,0,0.16,0,0,0.2,0.19,0.16,0,0,0,0.16,0,0,0.2,0.19,0.16,0,0,0,0.16,0,0,0.2,0.19,0.16
116,92.9156,0,0,0,0.16,0,0,0.19,0.19,0.16,0,0,0,0.16,0,0,0.19,0.19,0.16,0,0,0,0.16,0,0,0.19,0.19,0.16,0,0,0,0.16,0,0,0.19,0.19,0.16,0,0,0,0.16,0,0,0.19,0.19,0.16,0,0,0,0.16,0,0,0.19,0.19,0.16,0,0,0,0.16,0,0,0.19,0.19,0.16,0,0,0,0.16,0,0,0.19,0.19,0.16,0,0,0,0.16,0,0,0.19,0.19,0.16
117,96.298,0,0,0,0.16,0,0,0.19,0.19,0.16,0,0,0,0.16,0,0,0.19,0.19,0.16,0,0,0,0.16,0,0,0.19,0.19,0.16,0,0,0,0.16,0,0,0.19,0.19,0.16,0,0,0,0.16,0,0,0.19,0.19,0.16,0,0,0,0.16,0,0,0.19,0.19,0.16,0,0,0,0.16,0,0,0.19,0.19,0.16,0,0,0,0.16,0,0,0.19,0.19,0.16,0,0,0,0.16,0,0,0.19,0.19,0.16
118,99.8015,0,0,0,0.16,0,0,0.19,0.19,0.16,0,0,0,0.16,0,0,0.19,0.19,0.16,0,0,0,0.16,0,0,0.19,0.19,0.16,0,0,0,0.16,0,0,0.19,0.19,0.16,0,0,0,0.16,0,0,0.19,0.19,0.16,0,0,0,0.16,0,0,0.19,0.19,0.16,0,0,0,0.16,0,0,0.19,0.19,0.16,0,0,0,0.16,0,0,0.19,0.19,0.16,0,0,0,0.16,0,0,0.19,0.19,0.16
119,103.43,0,0,0,0.16,0,0,0.19,0.19,0.16,0,0,0,0.16,0,0,0.19,0.19,0.16,0,0,0,0.16,0,0,0.19,0.19,0.16,0,0,0,0.16,0,0,0.19,0.19,0.16,0,0,0,0.16,0,0,0.19,0.19,0.16,0,0,0,0.16,0,0,0.19,0.19,0.16,0,0,0,0.16,0,0,0.19,0.19,0.16,0,0,0,0.16,0,0,0.19,0.19,0.16,0,0,0,0.16,0,0,0.19,0.19,0.16
120,107.189,0,0,0,0.16,0,0,0.19,0.19,0.16,0,0,0,0.16,0,0,0.19,0.19,0.16,0,0,0,0.16,0,0,0.19,0.19,0.16,0,0,0,0.16,0,0,0.19,0.19,0.16,0,0,0,0.16,0,0,0.19,0.19,0.16,0,0,0,0.16,0,0,0.19,0.19,0.16,0,0,0,0.16,0,0,0.19,0.19,0.16,0,0,0,0.16,0,0,0.19,0.19,0.16,0,0,0,0.16,0,0,0.19,0.19,0.16
121,111.082,0,0,0,0.16,0,0,0.19,0.19,0.16,0,0,0,0.16,0,0,0.19,0.19,0.16,0,0,0,0.16,0,0,0.19,0.19,0.16,0,0,0,0.16,0,0,0.19,0.19,0.16,0,0,0,0.16,0,0,0.19,0.19,0.16,0,0,0,0.16,0,0,0.19,0.19,0.16,0,0,0,0.16,0,0,0.19,0.19,0.16,0,0,0,0.16,0,0,0.19,0.19,0.16,0,0,0,0.16,0,0,0.19,0.19,0.16
122,115.115,0,0,0,0.16,0,0,0.2,0.19,0.16,0,0,0,0.16,0,0,0.2,0.19,0.16,0,0,0,0.16,0,0,0.2,0.19,0.16,0,0,0,0.16,0,0,0.2,0.19,0.16,0,0,0,0.16,0,0,0.2,0.19,0.16,0,0,0,0.16,0,0,0.2,0.19,0.16,0,0,0,0.16,0,0,0.2,0.19,0.16,0,0,0,0.16,0,0,0.2,0.19,0.16,0,0,0,0.16,0,0,0.2,0.19,0.16
123,119.292,0,0,0,0.16,0,0,0.2,0.19,0.16,0,0,0,0.16,0,0,0.2,0.19,0.16,0,0,0,0.16,0,0,0.2,0.19,0.16,0,0,0,0.16,0,0,0.2,0.19,0.16,0,0,0,0.16,0,0,0.2,0.19,0.16,0,0,0,0.16,0,0,0.2,0.19,0.16,0,0,0,0.16,0,0,0.2,0.19,0.16,0,0,0,0.16,0,0,0.2,0.19,0.16,0,0,0,0.16,0,0,0.2,0.19,0.16
124,123.618,0,0,0,0.15,0,0,0.2,0.19,0.15,0,0,0,0.15,0,0,0.2,0.19,0.15,0,0,0,0.15,0,0,0.2,0.19,0.15,0,0,0,0.15,0,0,0.2,0.19,0.15,0,0,0,0.15,0,0,0.2,0.19,0.15,0,0,0,0.15,0,0,0.2,0.19,0.15,0,0,0,0.15,0,0,0.2,0.19,0.15,0,0,0,0.15,0,0,0.2,0.19,0.15,0,0,0,0.15,0,0,0.2,0.19,0.15
125,128.099,0,0,0,0.15,0,0,0.2,0.19,0.15,0,0,0,0.15,0,0,0.2,0.19,0.15,0,0,0,0.15,0,0,0.2,0.19,0.15,0,0,0,0.15,0,0,0.2,0.19,0.15,0,0,0,0.15,0,0,0.2,0.19,0.15,0,0,0,0.15,0,0,0.2,0.19,0.15,0,0,0,0.15,0,0,0.2,0.19,0.15,0,0,0,0.15,0,0,0.2,0.19,0.15,0,0,0,0.15,0,0,0.2,0.19,0.15
126,132.741,0,0,0,0.15,0,0,0.2,0.19,0.15,0,0,0,0.15,0,0,0.2,0.19,0.15,0,0,0,0.15,0,0,0.2,0.19,0.15,0,0,0,0.15,0,0,0.2,0.19,0.15,0,0,0,0.15,0,0,0.2,0.19,0.15,0,0,0,0.15,0,0,0.2,0.19,0.15,0,0,0,0.15,0,0,0.2,0.19,0.15,0,0,0,0.15,0,0,0.2,0.19,0.15,0,0,0,0.15,0,0,0.2,0.19,0.15
127,137.549,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15
128,142.529,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15
129,147.686,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15
130,153.029,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15
131,158.563,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15
132,164.295,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15
133,170.231,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15
134,176.381,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15
135,182.75,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15
136,189.348,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15,0,0,0,0.15,0,0,0.2,0.2,0.15
137,196.181,0,0,0,0.14,0,0,0.2,0.2,0.14,0,0,0,0.14,0,0,0.2,0.2,0.14,0,0,0,0.14,0,0,0.2,0.2,0.14,0,0,0,0.14,0,0,0.2,0.2,0.14,0,0,0,0.14,0,0,0.2,0.2,0.14,0,0,0,0.14,0,0,0.2,0.2,0.14,0,0,0,0.14,0,0,0.2,0.2,0.14,0,0,0,0.14,0,0,0.2,0.2,0.14,0,0,0,0.14,0,0,0.2,0.2,0.14
138,203.259,0,0,0,0.14,0,0,0.2,0.2,0.14,0,0,0,0.14,0,0,0.2,0.2,0.14,0,0,0,0.14,0,0,0.2,0.2,0.14,0,0,0,0.14,0,0,0.2,0.2,0.14,0,0,0,0.14,0,0,0.2,0.2,0.14,0,0,0,0.14,0,0,0.2,0.2,0.14,0,0,0,0.14,0,0,0.2,0.2,0.14,0,0,0,0.14,0,0,0.2,0.2,0.14,0,0,0,0.14,0,0,0.2,0.2,0.14
139,210.59,0,0,0,0.14,0,0,0.2,0.2,0.14,0,0,0,0.14,0,0,0.2,0.2,0.14,0,0,0,0.14,0,0,0.2,0.2,0.14,0,0,0,0.14,0,0,0.2,0.2,0.14,0,0,0,0.14,0,0,0.2,0.2,0.14,0,0,0,0.14,0,0,0.2,0.2,0.14,0,0,0,0.14,0,0,0.2,0.2,0.14,0,0,0,0.14,0,0,0.2,0.2,0.14,0,0,0,0.14,0,0,0.2,0.2,0.14
140,218.184,0,0,0,0.14,0,0,0.2,0.2,0.14,0,0,0,0.14,0,0,0.2,0.2,0.14,0,0,0,0.14,0,0,0.2,0.2,0.14,0,0,0,0.14,0,0,0.2,0.2,0.14,0,0,0,0.14,0,0,0.2,0.2,0.14,0,0,0,0.14,0,0,0.2,0.2,0.14,0,0,0,0.14,0,0,0.2,0.2,0.14,0,0,0,0.14,0,0,0.2,0.2,0.14,0,0,0,0.14,0,0,0.2,0.2,0.14
141,226.05,0,0,0,0.14,0,0,0.2,0.2,0.14,0,0,0,0.14,0,0,0.2,0.2,0.14,0,0,0,0.14,0,0,0.2,0.2,0.14,0,0,0,0.14,0,0,0.2,0.2,0.14,0,0,0,0.14,0,0,0.2,0.2,0.14,0,0,0,0.14,0,0,0.2,0.2,0.14,0,0,0,0.14,0,0,0.2,0.2,0.14,0,0,0,0.14,0,0,0.2,0.2,0.14,0,0,0,0.14,0,0,0.2,0.2,0.14
142,234.197,0,0,0,0.14,0,0,0.2,0.19,0.14,0,0,0,0.14,0,0,0.2,0.19,0.14,0,0,0,0.14,0,0,0.2,0.19,0.14,0,0,0,0.14,0,0,0.2,0.19,0.14,0,0,0,0.14,0,0,0.2,0.19,0.14,0,0,0,0.14,0,0,0.2,0.19,0.14,0,0,0,0.14,0,0,0.2,0.19,0.14,0,0,0,0.14,0,0,0.2,0.19,0.14,0,0,0,0.14,0,0,0.2,0.19,0.14
143,242.635,0,0,0,0.14,0,0,0.2,0.19,0.14,0,0,0,0.14,0,0,0.2,0.19,0.14,0,0,0,0.14,0,0,0.2,0.19,0.14,0,0,0,0.14,0,0,0.2,0.19,0.14,0,0,0,0.14,0,0,0.2,0.19,0.14,0,0,0,0.14,0,0,0.2,0.19,0.14,0,0,0,0.14,0,0,0.2,0.19,0.14,0,0,0,0.14,0,0,0.2,0.19,0.14,0,0,0,0.14,0,0,0.2,0.19,0.14
144,251.376,0,0,0,0.14,0,0,0.2,0.19,0.14,0,0,0,0.14,0,0,0.2,0.19,0.14,0,0,0,0.14,0,0,0.2,0.19,0.14,0,0,0,0.14,0,0,0.2,0.19,0.14,0,0,0,0.14,0,0,0.2,0.19,0.14,0,0,0,0.14,0,0,0.2,0.19,0.14,0,0,0,0.14,0,0,0.2,0.19,0.14,0,0,0,0.14,0,0,0.2,0.19,0.14,0,0,0,0.14,0,0,0.2,0.19,0.14
145,260.429,0,0,0,0.14,0,0,0.2,0.19,0.14,0,0,0,0.14,0,0,0.2,0.19,0.14,0,0,0,0.14,0,0,0.2,0.19,0.14,0,0,0,0.14,0,0,0.2,0.19,0.14,0,0,0,0.14,0,0,0.2,0.19,0.14,0,0,0,0.14,0,0,0.2,0.19,0.14,0,0,0,0.14,0,0,0.2,0.19,0.14,0,0,0,0.14,0,0,0.2,0.19,0.14,0,0,0,0.14,0,0,0.2,0.19,0.14
146,269.806,0,0,0,0.14,0.01,0,0.2,0.19,0.14,0,0,0,0.14,0.01,0,0.2,0.19,0.14,0,0,0,0.14,0.01,0,0.2,0.19,0.14,0,0,0,0.14,0.01,0,0.2,0.19,0.14,0,0,0,0.14,0.01,0,0.2,0.19,0.14,0,0,0,0.14,0.01,0,0.2,0.19,0.14,0,0,0,0.14,0.01,0,0.2,0.19,0.14,0,0,0,0.14,0.01,0,0.2,0.19,0.14,0,0,0,0.14,0.01,0,0.2,0.19,0.14
147,279.519,0,0,0,0.14,0.01,0,0.2,0.19,0.14,0,0,0,0.14,0.01,0,0.2,0.19,0.14,0,0,0,0.14,0.01,0,0.2,0.19,0.14,0,0,0,0.14,0.01,0,0.2,0.19,0.14,0,0,0,0.14,0.01,0,0.2,0.19,0.14,0,0,0,0.14,0.01,0,0.2,0.19,0.14,0,0,0,0.14,0.01,0,0.2,0.19,0.14,0,0,0,0.14,0.01,0,0.2,0.19,0.14,0,0,0,0.14,0.01,0,0.2,0.19,0.14
148,289.579,0,0,0,0.14,0.01,0,1,1,0.14,0,0,0,0.14,0.01,0,1,1,0.14,0,0,0,0.14,0.01,0,1,1,0.14,0,0,0,0.14,0.01,0,1,1,0.14,0,0,0,0.14,0.01,0,1,1,0.14,0,0,0,0.14,0.01,0,1,1,0.14,0,0,0,0.14,0.01,0,1,1,0.14,0,0,0,0.14,0.01,0,1,1,0.14,0,0,0,0.14,0.01,0,1,1,0.14
149,300,0,0,0,0.14,0.01,0,1,1,0.14,0,0,0,0.14,0.01,0,1,1,0.14,0,0,0,0.14,0.01,0,1,1,0.14,0,0,0,0.14,0.01,0,1,1,0.14,0,0,0,0.14,0.01,0,1,1,0.14,0,0,0,0.14,0.01,0,1,1,0.14,0,0,0,0.14,0.01,0,1,1,0.14,0,0,0,0.14,0.01,0,1,1,0.14,0,0,0,0.14,0.01,0,1,1,0.14
