gridnumber,capital,Portfolio[0 0],Portfolio[1 0],Portfolio[2 0],Portfolio[3 0],Portfolio[4 0],Portfolio[5 0],Portfolio[6 0],Portfolio[0 1],Portfolio[1 1],Portfolio[2 1],Portfolio[3 1],Portfolio[4 1],Portfolio[5 1],Portfolio[6 1],Portfolio[0 2],Portfolio[1 2],Portfolio[2 2],Portfolio[3 2],Portfolio[4 2],Portfolio[5 2],Portfolio[6 2],Portfolio[0 3],Portfolio[1 3],Portfolio[2 3],Portfolio[3 3],Portfolio[4 3],Portfolio[5 3],Portfolio[6 3],Portfolio[0 4],Portfolio[1 4],Portfolio[2 4],Portfolio[3 4],Portfolio[4 4],Portfolio[5 4],Portfolio[6 4],Portfolio[0 5],Portfolio[1 5],Portfolio[2 5],Portfolio[3 5],Portfolio[4 5],Portfolio[5 5],Portfolio[6 5],Portfolio[0 6],Portfolio[1 6],Portfolio[2 6],Portfolio[3 6],Portfolio[4 6],Portfolio[5 6],Portfolio[6 6]
279,38.1935,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419
280,38.6545,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419
281,39.1209,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419
282,39.5926,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419
283,40.0698,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419
284,40.5526,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419
285,41.0409,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419
286,41.5349,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419
287,42.0347,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419
288,42.5402,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419
289,43.0516,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419
290,43.5689,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419
291,44.0922,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419
292,44.6215,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419
293,45.157,0.0344419,0.0344419,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0344419,0.0344419,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0344419,0.0344419,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0344419,0.0344419,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0344419,0.0344419,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0344419,0.0344419,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0344419,0.0344419,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281
294,45.6987,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281
295,46.2467,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281
296,46.801,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419
297,47.3617,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419
298,47.9289,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419
299,48.5027,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419
300,49.0832,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419
301,49.6704,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419
302,50.2644,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419
303,50.8652,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419
304,51.473,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419
305,52.0879,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419
306,52.7099,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419
307,53.3391,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419
308,53.9756,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419
309,54.6194,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419
310,55.2707,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419
311,55.9296,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419
312,56.5961,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419
313,57.2703,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419
314,57.9523,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419
315,58.6423,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419
316,59.3402,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419
317,60.0462,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419
318,60.7604,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419
319,61.4828,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419
320,62.2137,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419
321,62.9529,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419
322,63.7008,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419,0.0344419
