gridnumber,capital,Portfolio[0 0],Portfolio[1 0],Portfolio[2 0],Portfolio[3 0],Portfolio[4 0],Portfolio[5 0],Portfolio[6 0],Portfolio[0 1],Portfolio[1 1],Portfolio[2 1],Portfolio[3 1],Portfolio[4 1],Portfolio[5 1],Portfolio[6 1],Portfolio[0 2],Portfolio[1 2],Portfolio[2 2],Portfolio[3 2],Portfolio[4 2],Portfolio[5 2],Portfolio[6 2],Portfolio[0 3],Portfolio[1 3],Portfolio[2 3],Portfolio[3 3],Portfolio[4 3],Portfolio[5 3],Portfolio[6 3],Portfolio[0 4],Portfolio[1 4],Portfolio[2 4],Portfolio[3 4],Portfolio[4 4],Portfolio[5 4],Portfolio[6 4],Portfolio[0 5],Portfolio[1 5],Portfolio[2 5],Portfolio[3 5],Portfolio[4 5],Portfolio[5 5],Portfolio[6 5],Portfolio[0 6],Portfolio[1 6],Portfolio[2 6],Portfolio[3 6],Portfolio[4 6],Portfolio[5 6],Portfolio[6 6]
196,13.7069,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
197,13.8841,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
198,14.0634,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
199,14.2447,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
200,14.4282,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
201,14.6137,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
202,14.8015,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
203,14.9914,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
204,15.1834,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
205,15.3778,0.4,0.4,0.4,0.4,0.4,0.4,0.39,0.4,0.4,0.4,0.4,0.4,0.4,0.39,0.4,0.4,0.4,0.4,0.4,0.4,0.39,0.4,0.4,0.4,0.4,0.4,0.4,0.39,0.4,0.4,0.4,0.4,0.4,0.4,0.39,0.4,0.4,0.4,0.4,0.4,0.4,0.39,0.4,0.4,0.4,0.4,0.4,0.4,0.39
206,15.5743,0.4,0.4,0.4,0.4,0.4,0.39,0.39,0.4,0.4,0.4,0.4,0.4,0.39,0.39,0.4,0.4,0.4,0.4,0.4,0.39,0.39,0.4,0.4,0.4,0.4,0.4,0.39,0.39,0.4,0.4,0.4,0.4,0.4,0.39,0.39,0.4,0.4,0.4,0.4,0.4,0.39,0.39,0.4,0.4,0.4,0.4,0.4,0.39,0.39
207,15.7732,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39
208,15.9744,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39
209,16.1778,0.39,0.39,0.39,0.39,0.39,0.39,0.38,0.39,0.39,0.39,0.39,0.39,0.39,0.38,0.39,0.39,0.39,0.39,0.39,0.39,0.38,0.39,0.39,0.39,0.39,0.39,0.39,0.38,0.39,0.39,0.39,0.39,0.39,0.39,0.38,0.39,0.39,0.39,0.39,0.39,0.39,0.38,0.39,0.39,0.39,0.39,0.39,0.39,0.38
210,16.3837,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38
211,16.5919,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38
212,16.8026,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38
213,17.0156,0.37,0.37,0.38,0.38,0.37,0.37,0.37,0.37,0.37,0.38,0.38,0.37,0.37,0.37,0.37,0.37,0.38,0.38,0.37,0.37,0.37,0.37,0.37,0.38,0.38,0.37,0.37,0.37,0.37,0.37,0.38,0.38,0.37,0.37,0.37,0.37,0.37,0.38,0.38,0.37,0.37,0.37,0.37,0.37,0.38,0.38,0.37,0.37,0.37
214,17.2312,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37
215,17.4492,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37
216,17.6698,0.36,0.36,0.37,0.37,0.37,0.36,0.36,0.36,0.36,0.37,0.37,0.37,0.36,0.36,0.36,0.36,0.37,0.37,0.37,0.36,0.36,0.36,0.36,0.37,0.37,0.37,0.36,0.36,0.36,0.36,0.37,0.37,0.37,0.36,0.36,0.36,0.36,0.37,0.37,0.37,0.36,0.36,0.36,0.36,0.37,0.37,0.37,0.36,0.36
217,17.8929,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36
218,18.1186,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36
219,18.347,0.35,0.35,0.36,0.36,0.36,0.36,0.35,0.35,0.35,0.36,0.36,0.36,0.36,0.35,0.35,0.35,0.36,0.36,0.36,0.36,0.35,0.35,0.35,0.36,0.36,0.36,0.36,0.35,0.35,0.35,0.36,0.36,0.36,0.36,0.35,0.35,0.35,0.36,0.36,0.36,0.36,0.35,0.35,0.35,0.36,0.36,0.36,0.36,0.35
220,18.578,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35
221,18.8116,0.34,0.35,0.35,0.35,0.35,0.35,0.35,0.34,0.35,0.35,0.35,0.35,0.35,0.35,0.34,0.35,0.35,0.35,0.35,0.35,0.35,0.34,0.35,0.35,0.35,0.35,0.35,0.35,0.34,0.35,0.35,0.35,0.35,0.35,0.35,0.34,0.35,0.35,0.35,0.35,0.35,0.35,0.34,0.35,0.35,0.35,0.35,0.35,0.35
222,19.048,0.34,0.34,0.35,0.35,0.35,0.34,0.34,0.34,0.34,0.35,0.35,0.35,0.34,0.34,0.34,0.34,0.35,0.35,0.35,0.34,0.34,0.34,0.34,0.35,0.35,0.35,0.34,0.34,0.34,0.34,0.35,0.35,0.35,0.34,0.34,0.34,0.34,0.35,0.35,0.35,0.34,0.34,0.34,0.34,0.35,0.35,0.35,0.34,0.34
223,19.2871,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34
224,19.5289,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34
225,19.7736,0.33,0.33,0.34,0.34,0.34,0.34,0.33,0.33,0.33,0.34,0.34,0.34,0.34,0.33,0.33,0.33,0.34,0.34,0.34,0.34,0.33,0.33,0.33,0.34,0.34,0.34,0.34,0.33,0.33,0.33,0.34,0.34,0.34,0.34,0.33,0.33,0.33,0.34,0.34,0.34,0.34,0.33,0.33,0.33,0.34,0.34,0.34,0.34,0.33
226,20.0211,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
227,20.2715,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
228,20.5247,0.34,0.34,0.34,0.33,0.33,0.33,0.33,0.34,0.34,0.34,0.33,0.33,0.33,0.33,0.34,0.34,0.34,0.33,0.33,0.33,0.33,0.34,0.34,0.34,0.33,0.33,0.33,0.33,0.34,0.34,0.34,0.33,0.33,0.33,0.33,0.34,0.34,0.34,0.33,0.33,0.33,0.33,0.34,0.34,0.34,0.33,0.33,0.33,0.33
229,20.7809,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
230,21.0401,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
231,21.3023,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
232,21.5675,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
233,21.8358,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
234,22.1072,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
235,22.3817,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
236,22.6594,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
237,22.9403,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
238,23.2245,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
239,23.512,0.34,0.34,0.34,0.33,0.33,0.33,0.33,0.34,0.34,0.34,0.33,0.33,0.33,0.33,0.34,0.34,0.34,0.33,0.33,0.33,0.33,0.34,0.34,0.34,0.33,0.33,0.33,0.33,0.34,0.34,0.34,0.33,0.33,0.33,0.33,0.34,0.34,0.34,0.33,0.33,0.33,0.33,0.34,0.34,0.34,0.33,0.33,0.33,0.33
240,23.8028,0.34,0.34,0.34,0.33,0.33,0.33,0.33,0.34,0.34,0.34,0.33,0.33,0.33,0.33,0.34,0.34,0.34,0.33,0.33,0.33,0.33,0.34,0.34,0.34,0.33,0.33,0.33,0.33,0.34,0.34,0.34,0.33,0.33,0.33,0.33,0.34,0.34,0.34,0.33,0.33,0.33,0.33,0.34,0.34,0.34,0.33,0.33,0.33,0.33
241,24.097,0.34,0.34,0.34,0.33,0.33,0.33,0.33,0.34,0.34,0.34,0.33,0.33,0.33,0.33,0.34,0.34,0.34,0.33,0.33,0.33,0.33,0.34,0.34,0.34,0.33,0.33,0.33,0.33,0.34,0.34,0.34,0.33,0.33,0.33,0.33,0.34,0.34,0.34,0.33,0.33,0.33,0.33,0.34,0.34,0.34,0.33,0.33,0.33,0.33
242,24.3946,0.34,0.34,0.34,0.34,0.33,0.33,0.33,0.34,0.34,0.34,0.34,0.33,0.33,0.33,0.34,0.34,0.34,0.34,0.33,0.33,0.33,0.34,0.34,0.34,0.34,0.33,0.33,0.33,0.34,0.34,0.34,0.34,0.33,0.33,0.33,0.34,0.34,0.34,0.34,0.33,0.33,0.33,0.34,0.34,0.34,0.34,0.33,0.33,0.33
243,24.6956,0.34,0.34,0.34,0.34,0.33,0.33,0.33,0.34,0.34,0.34,0.34,0.33,0.33,0.33,0.34,0.34,0.34,0.34,0.33,0.33,0.33,0.34,0.34,0.34,0.34,0.33,0.33,0.33,0.34,0.34,0.34,0.34,0.33,0.33,0.33,0.34,0.34,0.34,0.34,0.33,0.33,0.33,0.34,0.34,0.34,0.34,0.33,0.33,0.33
244,25.0002,0.34,0.34,0.34,0.34,0.33,0.33,0.33,0.34,0.34,0.34,0.34,0.33,0.33,0.33,0.34,0.34,0.34,0.34,0.33,0.33,0.33,0.34,0.34,0.34,0.34,0.33,0.33,0.33,0.34,0.34,0.34,0.34,0.33,0.33,0.33,0.34,0.34,0.34,0.34,0.33,0.33,0.33,0.34,0.34,0.34,0.34,0.33,0.33,0.33
245,25.3082,0.34,0.34,0.34,0.34,0.33,0.33,0.33,0.34,0.34,0.34,0.34,0.33,0.33,0.33,0.34,0.34,0.34,0.34,0.33,0.33,0.33,0.34,0.34,0.34,0.34,0.33,0.33,0.33,0.34,0.34,0.34,0.34,0.33,0.33,0.33,0.34,0.34,0.34,0.34,0.33,0.33,0.33,0.34,0.34,0.34,0.34,0.33,0.33,0.33
246,25.6198,0.34,0.34,0.34,0.34,0.34,0.33,0.33,0.34,0.34,0.34,0.34,0.34,0.33,0.33,0.34,0.34,0.34,0.34,0.34,0.33,0.33,0.34,0.34,0.34,0.34,0.34,0.33,0.33,0.34,0.34,0.34,0.34,0.34,0.33,0.33,0.34,0.34,0.34,0.34,0.34,0.33,0.33,0.34,0.34,0.34,0.34,0.34,0.33,0.33
247,25.9351,0.34,0.34,0.34,0.34,0.34,0.33,0.33,0.34,0.34,0.34,0.34,0.34,0.33,0.33,0.34,0.34,0.34,0.34,0.34,0.33,0.33,0.34,0.34,0.34,0.34,0.34,0.33,0.33,0.34,0.34,0.34,0.34,0.34,0.33,0.33,0.34,0.34,0.34,0.34,0.34,0.33,0.33,0.34,0.34,0.34,0.34,0.34,0.33,0.33
248,26.2539,0.34,0.34,0.34,0.34,0.34,0.33,0.33,0.34,0.34,0.34,0.34,0.34,0.33,0.33,0.34,0.34,0.34,0.34,0.34,0.33,0.33,0.34,0.34,0.34,0.34,0.34,0.33,0.33,0.34,0.34,0.34,0.34,0.34,0.33,0.33,0.34,0.34,0.34,0.34,0.34,0.33,0.33,0.34,0.34,0.34,0.34,0.34,0.33,0.33
249,26.5765,0.34,0.34,0.34,0.34,0.34,0.33,0.33,0.34,0.34,0.34,0.34,0.34,0.33,0.33,0.34,0.34,0.34,0.34,0.34,0.33,0.33,0.34,0.34,0.34,0.34,0.34,0.33,0.33,0.34,0.34,0.34,0.34,0.34,0.33,0.33,0.34,0.34,0.34,0.34,0.34,0.33,0.33,0.34,0.34,0.34,0.34,0.34,0.33,0.33
250,26.9028,0.34,0.34,0.34,0.34,0.34,0.33,0.33,0.34,0.34,0.34,0.34,0.34,0.33,0.33,0.34,0.34,0.34,0.34,0.34,0.33,0.33,0.34,0.34,0.34,0.34,0.34,0.34,0.33,0.34,0.34,0.34,0.34,0.34,0.34,0.33,0.34,0.34,0.34,0.34,0.34,0.34,0.33,0.34,0.34,0.34,0.34,0.34,0.34,0.33
251,27.2329,0.34,0.34,0.34,0.34,0.34,0.34,0.33,0.34,0.34,0.34,0.34,0.34,0.34,0.33,0.34,0.34,0.34,0.34,0.34,0.34,0.33,0.34,0.34,0.34,0.34,0.34,0.34,0.33,0.34,0.34,0.34,0.34,0.34,0.34,0.33,0.34,0.34,0.34,0.34,0.34,0.34,0.33,0.34,0.34,0.34,0.34,0.34,0.34,0.33
252,27.5668,0.35,0.35,0.34,0.34,0.34,0.34,0.33,0.35,0.35,0.34,0.34,0.34,0.34,0.33,0.35,0.35,0.34,0.34,0.34,0.34,0.33,0.35,0.35,0.34,0.34,0.34,0.34,0.33,0.35,0.35,0.34,0.34,0.34,0.34,0.33,0.35,0.35,0.34,0.34,0.34,0.34,0.33,0.35,0.35,0.34,0.34,0.34,0.34,0.33
253,27.9046,0.35,0.35,0.34,0.34,0.34,0.34,0.33,0.35,0.35,0.34,0.34,0.34,0.34,0.33,0.35,0.35,0.34,0.34,0.34,0.34,0.33,0.35,0.35,0.34,0.34,0.34,0.34,0.33,0.35,0.35,0.34,0.34,0.34,0.34,0.33,0.35,0.35,0.34,0.34,0.34,0.34,0.33,0.35,0.35,0.34,0.34,0.34,0.34,0.33
254,28.2463,0.35,0.35,0.35,0.34,0.34,0.34,0.33,0.35,0.35,0.35,0.34,0.34,0.34,0.33,0.35,0.35,0.35,0.34,0.34,0.34,0.33,0.35,0.35,0.35,0.34,0.34,0.34,0.33,0.35,0.35,0.35,0.34,0.34,0.34,0.33,0.35,0.35,0.35,0.34,0.34,0.34,0.33,0.35,0.35,0.35,0.34,0.34,0.34,0.33
255,28.592,0.35,0.35,0.35,0.34,0.34,0.34,0.33,0.35,0.35,0.35,0.34,0.34,0.34,0.33,0.35,0.35,0.35,0.34,0.34,0.34,0.33,0.35,0.35,0.35,0.34,0.34,0.34,0.33,0.35,0.35,0.35,0.34,0.34,0.34,0.33,0.35,0.35,0.35,0.34,0.34,0.34,0.33,0.35,0.35,0.35,0.34,0.34,0.34,0.33
256,28.9417,0.35,0.35,0.35,0.34,0.34,0.34,0.34,0.35,0.35,0.35,0.34,0.34,0.34,0.34,0.35,0.35,0.35,0.34,0.34,0.34,0.34,0.35,0.35,0.35,0.34,0.34,0.34,0.34,0.35,0.35,0.35,0.34,0.34,0.34,0.34,0.35,0.35,0.35,0.34,0.34,0.34,0.34,0.35,0.35,0.35,0.34,0.34,0.34,0.34
257,29.2954,0.35,0.35,0.35,0.34,0.34,0.34,0.34,0.35,0.35,0.35,0.34,0.34,0.34,0.34,0.35,0.35,0.35,0.34,0.34,0.34,0.34,0.35,0.35,0.35,0.34,0.34,0.34,0.34,0.35,0.35,0.35,0.34,0.34,0.34,0.34,0.35,0.35,0.35,0.34,0.34,0.34,0.34,0.35,0.35,0.35,0.34,0.34,0.34,0.34
258,29.6532,0.35,0.35,0.35,0.34,0.34,0.34,0.34,0.35,0.35,0.35,0.34,0.34,0.34,0.34,0.35,0.35,0.35,0.34,0.34,0.34,0.34,0.35,0.35,0.35,0.34,0.34,0.34,0.34,0.35,0.35,0.35,0.34,0.34,0.34,0.34,0.35,0.35,0.35,0.34,0.34,0.34,0.34,0.35,0.35,0.35,0.34,0.34,0.34,0.34
259,30.0151,0.35,0.35,0.35,0.34,0.34,0.34,0.34,0.35,0.35,0.35,0.34,0.34,0.34,0.34,0.35,0.35,0.35,0.34,0.34,0.34,0.34,0.35,0.35,0.35,0.34,0.34,0.34,0.34,0.35,0.35,0.35,0.34,0.34,0.34,0.34,0.35,0.35,0.35,0.34,0.34,0.34,0.34,0.35,0.35,0.35,0.34,0.34,0.34,0.34
260,30.3813,0.35,0.35,0.35,0.34,0.34,0.34,0.34,0.35,0.35,0.35,0.34,0.34,0.34,0.34,0.35,0.35,0.35,0.34,0.34,0.34,0.34,0.35,0.35,0.35,0.34,0.34,0.34,0.34,0.35,0.35,0.35,0.34,0.34,0.34,0.34,0.35,0.35,0.35,0.34,0.34,0.34,0.34,0.35,0.35,0.35,0.34,0.34,0.34,0.34
261,30.7517,0.35,0.35,0.35,0.34,0.34,0.34,0.34,0.35,0.35,0.35,0.34,0.34,0.34,0.34,0.35,0.35,0.35,0.34,0.34,0.34,0.34,0.35,0.35,0.35,0.34,0.34,0.34,0.34,0.35,0.35,0.35,0.34,0.34,0.34,0.34,0.35,0.35,0.35,0.34,0.34,0.34,0.34,0.35,0.35,0.35,0.34,0.34,0.34,0.34
