gridnumber,capital,Portfolio[0 0],Portfolio[0 1],Portfolio[0 2],Portfolio[0 3],Portfolio[0 4],Portfolio[1 0],Portfolio[1 1],Portfolio[1 2],Portfolio[1 3],Portfolio[1 4],Portfolio[2 0],Portfolio[2 1],Portfolio[2 2],Portfolio[2 3],Portfolio[2 4],Portfolio[3 0],Portfolio[3 1],Portfolio[3 2],Portfolio[3 3],Portfolio[3 4],Portfolio[4 0],Portfolio[4 1],Portfolio[4 2],Portfolio[4 3],Portfolio[4 4]
389,139.681,0.52,0.7,0.88,1,1,0.52,0.71,0.88,1,1,0.52,0.71,0.88,1,1,0.52,0.71,0.89,1,1,0.52,0.71,0.9,1,1
390,141.318,0.52,0.7,0.88,1,1,0.52,0.7,0.88,1,1,0.52,0.71,0.88,1,1,0.52,0.71,0.89,1,1,0.52,0.71,0.89,1,1
391,142.974,0.52,0.7,0.88,1,1,0.52,0.7,0.88,1,1,0.52,0.71,0.88,1,1,0.52,0.71,0.89,1,1,0.52,0.71,0.89,1,1
392,144.649,0.51,0.7,0.88,1,1,0.52,0.7,0.88,1,1,0.52,0.71,0.88,1,1,0.52,0.71,0.88,1,1,0.52,0.71,0.89,1,1
393,146.343,0.51,0.7,0.87,1,1,0.52,0.7,0.88,1,1,0.52,0.71,0.88,1,1,0.52,0.71,0.88,1,1,0.52,0.71,0.89,1,1
394,148.057,0.51,0.7,0.87,1,1,0.52,0.7,0.88,1,1,0.52,0.71,0.88,1,1,0.52,0.71,0.88,1,1,0.52,0.71,0.89,1,1
395,149.791,0.51,0.7,0.87,1,1,0.51,0.7,0.88,1,1,0.52,0.71,0.88,1,1,0.52,0.71,0.88,1,1,0.52,0.71,0.89,1,1
396,151.545,0.51,0.7,0.87,1,1,0.51,0.7,0.88,1,1,0.52,0.71,0.88,1,1,0.52,0.71,0.88,1,1,0.52,0.71,0.89,1,1
397,153.319,0.51,0.7,0.87,1,1,0.51,0.7,0.87,1,1,0.52,0.7,0.88,1,1,0.52,0.71,0.88,1,1,0.52,0.71,0.89,1,1
398,155.114,0.51,0.7,0.87,1,1,0.51,0.7,0.87,1,1,0.52,0.7,0.88,1,1,0.52,0.71,0.88,1,1,0.52,0.71,0.88,1,1
399,156.929,0.51,0.7,0.87,1,1,0.51,0.7,0.87,1,1,0.52,0.7,0.88,1,1,0.52,0.71,0.88,1,1,0.52,0.71,0.88,1,1
400,158.766,0.51,0.7,0.87,1,1,0.51,0.7,0.87,1,1,0.51,0.7,0.88,1,1,0.52,0.71,0.88,1,1,0.52,0.71,0.88,1,1
401,160.624,0.51,0.7,0.87,1,1,0.51,0.7,0.87,1,1,0.51,0.7,0.88,1,1,0.52,0.71,0.88,1,1,0.52,0.71,0.88,1,1
402,162.503,0.51,0.69,0.87,1,1,0.51,0.7,0.87,1,1,0.51,0.7,0.88,1,1,0.52,0.7,0.88,1,1,0.52,0.71,0.88,1,1
403,164.404,0.51,0.69,0.87,1,1,0.51,0.7,0.87,1,1,0.51,0.7,0.88,1,1,0.52,0.7,0.88,1,1,0.52,0.71,0.88,1,1
404,166.328,0.51,0.69,0.87,1,1,0.51,0.7,0.87,1,1,0.51,0.7,0.87,1,1,0.52,0.7,0.88,1,1,0.52,0.7,0.88,1,1
405,168.273,0.5,0.69,0.87,1,1,0.5,0.69,0.87,1,1,0.51,0.7,0.87,1,1,0.51,0.7,0.88,1,1,0.52,0.7,0.88,1,1
406,170.241,0.5,0.69,0.87,1,1,0.5,0.69,0.87,1,1,0.51,0.69,0.87,1,1,0.51,0.7,0.88,1,1,0.52,0.69,0.88,1,1
407,172.232,0.5,0.69,0.87,1,1,0.5,0.69,0.87,1,1,0.5,0.69,0.87,1,1,0.51,0.69,0.88,1,1,0.51,0.69,0.88,1,1
408,174.246,0.5,0.69,0.87,1,1,0.5,0.69,0.87,1,1,0.5,0.69,0.87,1,1,0.51,0.69,0.88,1,1,0.51,0.69,0.87,1,1
409,176.283,0.5,0.69,0.87,1,1,0.5,0.69,0.87,1,1,0.5,0.69,0.87,1,1,0.51,0.69,0.87,1,1,0.51,0.69,0.87,1,1
410,178.344,0.5,0.69,0.87,1,1,0.5,0.69,0.87,1,1,0.5,0.69,0.87,1,1,0.51,0.69,0.87,1,1,0.51,0.68,0.87,1,1
411,180.428,0.5,0.69,0.87,1,1,0.5,0.69,0.87,1,1,0.5,0.69,0.87,1,1,0.51,0.69,0.87,1,1,0.51,0.68,0.87,1,1
412,182.537,0.5,0.69,0.87,1,1,0.5,0.69,0.87,1,1,0.5,0.69,0.87,1,1,0.5,0.69,0.87,1,1,0.51,0.68,0.87,1,1
413,184.671,0.5,0.69,0.87,1,1,0.5,0.69,0.87,1,1,0.5,0.69,0.87,1,1,0.5,0.69,0.87,1,1,0.51,0.68,0.87,1,1
414,186.829,0.5,0.69,0.87,1,1,0.5,0.69,0.87,1,1,0.5,0.69,0.87,1,1,0.5,0.69,0.87,1,1,0.51,0.68,0.87,1,1
415,189.012,0.5,0.69,0.87,1,1,0.5,0.69,0.87,1,1,0.5,0.69,0.87,1,1,0.5,0.69,0.87,1,1,0.51,0.68,0.87,1,1
416,191.22,0.5,0.69,0.87,1,1,0.5,0.69,0.87,1,1,0.5,0.69,0.87,1,1,0.5,0.69,0.87,1,1,0.51,0.68,0.87,1,1
417,193.454,0.5,0.69,0.87,1,1,0.5,0.69,0.87,1,1,0.5,0.69,0.87,1,1,0.5,0.69,0.87,1,1,0.51,0.68,0.87,1,1
418,195.713,0.5,0.69,0.87,1,1,0.5,0.69,0.87,1,1,0.5,0.69,0.87,1,1,0.5,0.68,0.87,1,1,0.51,0.68,0.87,1,1
419,197.999,0.5,0.69,0.87,1,1,0.5,0.69,0.87,1,1,0.5,0.69,0.87,1,1,0.5,0.68,0.87,1,1,0.5,0.68,0.87,1,1
420,200.312,0.5,0.69,0.87,1,1,0.5,0.69,0.87,1,1,0.5,0.69,0.87,1,1,0.5,0.68,0.87,1,1,0.5,0.68,0.87,1,1
421,202.651,0.5,0.69,0.87,1,1,0.5,0.69,0.87,1,1,0.5,0.69,0.87,1,1,0.5,0.68,0.87,1,1,0.5,0.68,0.87,1,1
422,205.017,0.5,0.69,0.87,1,1,0.5,0.69,0.87,1,1,0.5,0.69,0.87,1,1,0.5,0.68,0.87,1,1,0.5,0.68,0.87,1,1
423,207.411,0.5,0.69,0.87,1,1,0.5,0.69,0.87,1,1,0.5,0.69,0.87,1,1,0.5,0.68,0.87,1,1,0.5,0.68,0.87,1,1
424,209.832,0.5,0.69,0.86,1,1,0.5,0.69,0.87,1,1,0.5,0.69,0.87,1,1,0.5,0.68,0.87,1,1,0.5,0.68,0.87,1,1
425,212.282,0.5,0.69,0.86,1,1,0.5,0.69,0.87,1,1,0.5,0.69,0.87,1,1,0.5,0.68,0.87,1,1,0.5,0.68,0.87,1,1
426,214.76,0.5,0.69,0.86,1,1,0.5,0.69,0.87,1,1,0.5,0.69,0.87,1,1,0.5,0.68,0.87,1,1,0.5,0.68,0.87,1,1
427,217.266,0.5,0.69,0.86,1,1,0.5,0.69,0.87,1,1,0.5,0.69,0.87,1,1,0.5,0.68,0.87,1,1,0.5,0.68,0.87,1,1
428,219.802,0.5,0.69,0.86,1,1,0.5,0.69,0.87,1,1,0.5,0.69,0.87,1,1,0.5,0.68,0.87,1,1,0.5,0.68,0.87,1,1
429,222.367,0.5,0.69,0.86,1,1,0.5,0.69,0.87,1,1,0.5,0.69,0.87,1,1,0.5,0.68,0.87,1,1,0.5,0.68,0.87,1,1
430,224.962,0.5,0.69,0.86,1,1,0.5,0.69,0.87,1,1,0.5,0.69,0.87,1,1,0.5,0.68,0.87,1,1,0.5,0.68,0.87,1,1
431,227.586,0.5,0.69,0.86,1,1,0.5,0.69,0.87,1,1,0.5,0.69,0.87,1,1,0.5,0.68,0.87,1,1,0.5,0.68,0.87,1,1
432,230.242,0.5,0.69,0.86,1,1,0.5,0.69,0.86,1,1,0.5,0.69,0.87,1,1,0.5,0.68,0.87,1,1,0.5,0.68,0.87,1,1
433,232.928,0.5,0.69,0.86,1,1,0.5,0.69,0.86,1,1,0.5,0.69,0.87,1,1,0.5,0.68,0.87,1,1,0.5,0.68,0.87,1,1
434,235.645,0.5,0.69,0.86,1,1,0.5,0.69,0.86,1,1,0.5,0.69,0.87,1,1,0.5,0.68,0.87,1,1,0.5,0.68,0.86,1,1
435,238.393,0.5,0.69,0.86,1,1,0.5,0.69,0.86,1,1,0.5,0.69,0.87,1,1,0.5,0.68,0.87,1,1,0.5,0.68,0.86,1,1
436,241.174,0.5,0.69,0.86,1,1,0.5,0.69,0.86,1,1,0.5,0.69,0.86,1,1,0.5,0.68,0.86,1,1,0.5,0.68,0.86,1,1
437,243.986,0.5,0.69,0.86,1,1,0.5,0.69,0.86,1,1,0.5,0.69,0.86,1,1,0.5,0.68,0.86,1,1,0.5,0.68,0.86,1,1
438,246.831,0.5,0.69,0.86,1,1,0.5,0.69,0.86,1,1,0.5,0.69,0.86,1,1,0.5,0.68,0.86,1,1,0.5,0.68,0.86,1,1
439,249.709,0.5,0.69,0.86,1,1,0.5,0.69,0.86,1,1,0.5,0.69,0.86,1,1,0.5,0.68,0.87,1,1,0.5,0.68,0.86,1,1
440,252.621,0.5,0.69,0.86,1,1,0.5,0.69,0.86,1,1,0.5,0.69,0.86,1,1,0.5,0.68,0.87,1,1,0.5,0.68,0.86,1,1
441,255.566,0.5,0.69,0.86,1,1,0.5,0.69,0.86,1,1,0.5,0.69,0.86,1,1,0.5,0.68,0.87,1,1,0.5,0.68,0.87,1,1
442,258.545,0.5,0.69,0.86,1,1,0.5,0.69,0.86,1,1,0.5,0.69,0.87,1,1,0.5,0.68,0.87,1,1,0.5,0.68,0.87,1,1
443,261.559,0.5,0.69,0.86,1,1,0.5,0.69,0.86,1,1,0.5,0.69,0.87,1,1,0.5,0.68,0.87,1,1,0.5,0.68,0.87,1,1
444,264.608,0.5,0.69,0.86,1,1,0.5,0.69,0.87,1,1,0.5,0.69,0.87,1,1,0.5,0.69,0.87,1,1,0.5,0.68,0.87,1,1
445,267.692,0.5,0.69,0.86,1,1,0.5,0.69,0.87,1,1,0.5,0.69,0.87,1,1,0.5,0.69,0.87,1,1,0.5,0.68,0.87,1,1
446,270.812,0.5,0.69,0.86,1,1,0.5,0.69,0.87,1,1,0.5,0.69,0.87,1,1,0.5,0.69,0.87,1,1,0.5,0.68,0.87,1,1
447,273.968,0.5,0.69,0.86,1,1,0.5,0.69,0.86,1,1,0.5,0.69,0.87,1,1,0.5,0.69,0.87,1,1,0.5,0.68,0.87,1,1
448,277.16,0.5,0.69,0.86,1,1,0.5,0.69,0.86,1,1,0.5,0.69,0.87,1,1,0.5,0.69,0.87,1,1,0.5,0.68,0.87,1,1
449,280.39,0.5,0.69,0.86,1,1,0.5,0.69,0.86,1,1,0.5,0.69,0.86,1,1,0.5,0.69,0.87,1,1,0.5,0.68,0.87,1,1
450,283.657,0.5,0.69,0.86,1,1,0.5,0.69,0.86,1,1,0.5,0.69,0.86,1,1,0.5,0.69,0.86,1,1,0.5,0.69,0.86,1,1
451,286.962,0.5,0.69,0.86,1,1,0.5,0.69,0.86,1,1,0.5,0.69,0.86,1,1,0.5,0.69,0.86,1,1,0.5,0.69,0.86,1,1
452,290.305,0.5,0.69,0.86,1,1,0.5,0.69,0.86,1,1,0.5,0.69,0.86,1,1,0.5,0.69,0.86,1,1,0.5,0.69,0.87,1,1
453,293.686,0.5,0.69,0.86,1,1,0.5,0.69,0.86,1,1,0.5,0.69,0.86,1,1,0.5,0.69,0.87,1,1,0.5,0.69,0.87,1,1
454,297.107,0.5,0.69,0.86,1,1,0.5,0.69,0.86,1,1,0.5,0.69,0.87,1,1,0.5,0.69,0.87,1,1,0.5,0.69,0.87,1,1
455,300.568,0.5,0.69,0.87,1,1,0.5,0.69,0.87,1,1,0.5,0.69,0.87,1,1,0.5,0.69,0.87,1,1,0.5,0.68,0.87,1,1
456,304.069,0.5,0.69,0.87,1,1,0.5,0.69,0.87,1,1,0.5,0.69,0.87,1,1,0.5,0.69,0.87,1,1,0.5,0.68,0.87,1,1
457,307.61,0.5,0.69,0.87,1,1,0.5,0.69,0.87,1,1,0.5,0.69,0.87,1,1,0.5,0.69,0.87,1,1,0.5,0.68,0.87,1,1
458,311.192,0.5,0.69,0.88,1,1,0.5,0.69,0.88,1,1,0.5,0.69,0.88,1,1,0.51,0.69,0.88,1,1,0.51,0.69,0.88,1,1
459,314.816,0.5,0.69,0.88,1,1,0.5,0.69,0.88,1,1,0.51,0.69,0.88,1,1,0.51,0.69,0.88,1,1,0.51,0.69,0.88,1,1
460,318.482,0.5,0.69,0.88,1,1,0.5,0.69,0.88,1,1,0.5,0.69,0.89,1,1,0.5,0.69,0.89,1,1,0.5,0.69,0.91,1,1
461,322.19,0.5,0.69,0.9,1,1,0.5,0.69,0.9,1,1,0.5,0.69,0.91,1,1,0.5,0.69,0.91,1,1,0.5,0.7,0.91,1,1
462,325.941,0.5,0.69,0.88,1,1,0.5,0.69,0.88,1,1,0.5,0.69,0.88,1,1,0.5,0.7,0.88,1,1,0.5,0.7,0.88,1,1
463,329.736,0.5,0.69,0.85,1,1,0.5,0.69,0.85,1,1,0.5,0.7,0.85,1,1,0.5,0.7,0.85,1,1,0.5,0.7,0.85,1,1
464,333.574,0.5,0.7,0.83,1,1,0.5,0.7,0.83,1,1,0.5,0.7,0.83,1,1,0.51,0.7,0.83,1,1,0.51,0.7,0.83,1,1
465,337.457,0.51,0.7,0.83,1,1,0.51,0.7,0.83,1,1,0.51,0.7,0.83,1,1,0.51,0.7,0.83,1,1,0.51,0.71,0.83,1,1
466,341.385,0.51,0.7,0.85,1,1,0.51,0.7,0.85,1,1,0.51,0.7,0.85,1,1,0.51,0.71,0.85,1,1,0.51,0.71,0.85,1,1
467,345.359,0.51,0.72,0.85,1,1,0.51,0.72,0.85,1,1,0.52,0.72,0.86,1,1,0.52,0.72,0.86,1,1,0.52,0.72,0.86,1,1
468,349.379,0.53,0.72,0.86,1,1,0.53,0.71,0.86,1,1,0.53,0.71,0.86,1,1,0.53,0.71,0.86,1,1,0.54,0.71,0.86,1,1
469,353.445,0.53,0.69,0.87,1,1,0.53,0.69,0.87,1,1,0.54,0.69,0.87,1,1,0.54,0.69,0.87,1,1,0.54,0.68,0.87,1,1
470,357.558,0.53,0.66,0.88,1,1,0.53,0.66,0.88,1,1,0.54,0.66,0.88,1,1,0.54,0.66,0.88,1,1,0.54,0.66,0.88,1,1
471,361.719,0.53,0.64,0.9,1,1,0.54,0.64,0.9,1,1,0.54,0.64,0.9,1,1,0.54,0.64,0.91,1,1,0.54,0.64,0.91,1,1
472,365.928,0.54,0.66,0.92,1,1,0.54,0.66,0.92,1,1,0.54,0.66,0.92,1,1,0.54,0.67,0.92,1,1,0.54,0.67,0.92,1,1
473,370.186,0.54,0.67,0.93,1,1,0.54,0.68,0.93,1,1,0.54,0.68,0.93,1,1,0.54,0.68,0.93,1,1,0.54,0.68,0.93,1,1
474,374.493,0.54,0.69,0.94,1,1,0.54,0.69,0.94,1,1,0.54,0.69,0.94,1,1,0.54,0.69,0.94,1,1,0.54,0.69,0.95,1,1
475,378.85,0.53,0.69,0.98,1,1,0.53,0.69,0.98,1,1,0.53,0.69,0.98,1,1,0.52,0.7,0.98,1,1,0.52,0.7,0.98,1,1
476,383.258,0.5,0.7,0.98,1,1,0.5,0.7,0.98,1,1,0.5,0.72,0.98,1,1,0.5,0.72,0.98,1,1,0.5,0.72,0.97,1,1
477,387.717,0.48,0.75,0.93,1,1,0.48,0.75,0.93,1,1,0.48,0.74,0.93,1,1,0.48,0.74,0.92,1,1,0.48,0.74,0.92,1,1
478,392.227,0.48,0.75,0.88,1,1,0.48,0.75,0.87,1,1,0.48,0.75,0.87,1,1,0.48,0.76,0.87,1,1,0.48,0.76,0.87,1,1
479,396.79,0.5,0.78,0.85,1,1,0.5,0.78,0.85,1,1,0.49,0.78,0.85,1,1,0.49,0.78,0.85,1,1,0.49,0.78,0.86,1,1
480,401.405,0.51,0.8,0.87,1,1,0.51,0.8,0.88,1,1,0.51,0.8,0.88,1,1,0.51,0.79,0.88,1,1,0.51,0.79,0.88,1,1
481,406.074,0.53,0.75,0.91,1,1,0.54,0.75,0.92,1,1,0.54,0.74,0.92,1,1,0.54,0.74,0.92,1,1,0.54,0.74,0.92,1,1
482,410.797,0.54,0.69,0.94,1,1,0.54,0.69,0.94,1,1,0.54,0.69,0.95,1,1,0.55,0.69,0.96,1,1,0.55,0.69,0.96,1,1
483,415.575,0.57,0.64,0.98,1,1,0.57,0.64,0.98,1,1,0.57,0.64,0.98,1,1,0.57,0.64,0.99,1,1,0.57,0.64,0.99,1,1
484,420.408,0.6,0.67,1,1,1,0.6,0.67,1,1,1,0.6,0.67,1,1,1,0.6,0.67,1,1,1,0.6,0.69,1,1,1
485,425.297,0.55,0.69,1,1,1,0.55,0.7,1,1,1,0.55,0.7,1,1,1,0.55,0.7,1,1,1,0.55,0.7,1,1,1
486,430.242,0.5,0.75,1,1,1,0.5,0.75,1,1,1,0.5,0.75,1,1,1,0.5,0.75,1,1,1,0.49,0.75,1,1,1
487,435.245,0.45,0.78,1,1,1,0.45,0.78,1,1,1,0.45,0.78,1,1,1,0.44,0.78,1,1,1,0.44,0.78,1,1,1
488,440.306,0.45,0.81,1,1,1,0.45,0.81,1,1,1,0.45,0.82,1,1,1,0.45,0.82,1,1,1,0.45,0.82,1,1,1
489,445.426,0.48,0.86,1,1,1,0.48,0.86,1,1,1,0.48,0.86,1,1,1,0.48,0.86,1,1,1,0.49,0.87,1,1,1
490,450.605,0.54,0.89,1,1,1,0.54,0.89,1,1,1,0.54,0.89,1,1,1,0.54,0.89,1,1,1,0.54,0.89,1,1,1
491,455.844,0.59,0.93,1,1,1,0.59,0.93,1,1,1,0.59,0.93,1,1,1,0.6,0.93,1,1,1,0.6,0.94,1,1,1
492,461.143,0.62,0.96,1,1,1,0.62,0.96,1,1,1,0.63,0.96,1,1,1,0.63,0.97,1,1,1,0.63,0.97,1,1,1
493,466.504,0.66,0.99,1,1,1,0.66,0.99,1,1,1,0.66,0.99,1,1,1,0.66,0.99,1,1,1,0.67,1,1,1,1
494,471.927,0.71,0.99,1,1,1,0.71,0.99,1,1,1,0.71,0.99,1,1,1,0.72,0.99,1,1,1,0.72,1,1,1,1
495,477.413,0.73,1,1,1,1,0.73,1,1,1,1,0.73,1,1,1,1,0.74,1,1,1,1,0.74,1,1,1,1
496,482.963,0.77,1,1,1,1,0.77,1,1,1,1,0.77,1,1,1,1,0.78,1,1,1,1,0.78,1,1,1,1
497,488.577,0.82,1,1,1,1,0.82,1,1,1,1,0.82,1,1,1,1,0.82,1,1,1,1,0.82,1,1,1,1
498,494.255,0.84,1,1,1,1,0.84,1,1,1,1,0.84,1,1,1,1,0.85,1,1,1,1,0.85,1,1,1,1
499,500,0.89,1,1,1,1,0.89,1,1,1,1,0.89,1,1,1,1,0.89,1,1,1,1,0.89,1,1,1,1
