gridnumber,capital,Portfolio[0 0],Portfolio[1 0],Portfolio[2 0],Portfolio[3 0],Portfolio[4 0],Portfolio[5 0],Portfolio[6 0],Portfolio[0 1],Portfolio[1 1],Portfolio[2 1],Portfolio[3 1],Portfolio[4 1],Portfolio[5 1],Portfolio[6 1],Portfolio[0 2],Portfolio[1 2],Portfolio[2 2],Portfolio[3 2],Portfolio[4 2],Portfolio[5 2],Portfolio[6 2],Portfolio[0 3],Portfolio[1 3],Portfolio[2 3],Portfolio[3 3],Portfolio[4 3],Portfolio[5 3],Portfolio[6 3],Portfolio[0 4],Portfolio[1 4],Portfolio[2 4],Portfolio[3 4],Portfolio[4 4],Portfolio[5 4],Portfolio[6 4],Portfolio[0 5],Portfolio[1 5],Portfolio[2 5],Portfolio[3 5],Portfolio[4 5],Portfolio[5 5],Portfolio[6 5],Portfolio[0 6],Portfolio[1 6],Portfolio[2 6],Portfolio[3 6],Portfolio[4 6],Portfolio[5 6],Portfolio[6 6]
147,7.0993,0.33,0.32,0.31,0.31,0.3,0.3,0.3,0.33,0.32,0.31,0.31,0.3,0.3,0.3,0.33,0.32,0.31,0.31,0.3,0.3,0.3,0.33,0.32,0.31,0.31,0.3,0.3,0.3,0.33,0.32,0.31,0.31,0.3,0.3,0.3,0.33,0.32,0.31,0.31,0.3,0.3,0.3,0.33,0.32,0.31,0.31,0.3,0.3,0.3
148,7.20009,0.32,0.32,0.31,0.3,0.3,0.29,0.29,0.32,0.32,0.31,0.3,0.3,0.29,0.29,0.32,0.32,0.31,0.3,0.3,0.29,0.29,0.32,0.32,0.31,0.3,0.3,0.29,0.29,0.32,0.32,0.31,0.3,0.3,0.29,0.29,0.32,0.32,0.31,0.3,0.3,0.29,0.29,0.32,0.32,0.31,0.3,0.3,0.29,0.29
149,7.30204,0.32,0.31,0.31,0.3,0.29,0.29,0.29,0.32,0.31,0.31,0.3,0.29,0.29,0.29,0.32,0.31,0.31,0.3,0.29,0.29,0.29,0.32,0.31,0.31,0.3,0.29,0.29,0.29,0.32,0.31,0.31,0.3,0.29,0.29,0.29,0.32,0.31,0.31,0.3,0.29,0.29,0.29,0.32,0.31,0.31,0.3,0.29,0.29,0.29
150,7.40517,0.32,0.31,0.31,0.31,0.31,0.3,0.3,0.32,0.31,0.31,0.31,0.31,0.3,0.3,0.32,0.31,0.31,0.31,0.31,0.3,0.3,0.32,0.31,0.31,0.31,0.31,0.3,0.3,0.32,0.31,0.31,0.31,0.31,0.3,0.3,0.32,0.31,0.31,0.31,0.31,0.3,0.3,0.32,0.31,0.31,0.31,0.31,0.3,0.3
151,7.5095,0.32,0.31,0.31,0.31,0.31,0.31,0.3,0.32,0.31,0.31,0.31,0.31,0.31,0.3,0.32,0.31,0.31,0.31,0.31,0.31,0.3,0.32,0.31,0.31,0.31,0.31,0.31,0.3,0.32,0.31,0.31,0.31,0.31,0.31,0.3,0.32,0.31,0.31,0.31,0.31,0.31,0.3,0.32,0.31,0.31,0.31,0.31,0.31,0.3
152,7.61503,0.32,0.32,0.32,0.31,0.31,0.31,0.3,0.32,0.32,0.32,0.31,0.31,0.31,0.3,0.32,0.32,0.32,0.31,0.31,0.31,0.3,0.32,0.32,0.32,0.31,0.31,0.31,0.3,0.32,0.32,0.32,0.31,0.31,0.31,0.3,0.32,0.32,0.32,0.31,0.31,0.31,0.3,0.32,0.32,0.32,0.31,0.31,0.31,0.3
153,7.72179,0.31,0.32,0.31,0.31,0.31,0.31,0.31,0.31,0.32,0.31,0.31,0.31,0.31,0.31,0.31,0.32,0.31,0.31,0.31,0.31,0.31,0.31,0.32,0.31,0.31,0.31,0.31,0.31,0.31,0.32,0.31,0.31,0.31,0.31,0.31,0.31,0.32,0.31,0.31,0.31,0.31,0.31,0.31,0.32,0.31,0.31,0.31,0.31,0.31
154,7.82979,0.32,0.32,0.32,0.31,0.31,0.31,0.31,0.32,0.32,0.32,0.31,0.31,0.31,0.31,0.32,0.32,0.32,0.31,0.31,0.31,0.31,0.32,0.32,0.32,0.31,0.31,0.31,0.31,0.32,0.32,0.32,0.31,0.31,0.31,0.31,0.32,0.32,0.32,0.31,0.31,0.31,0.31,0.32,0.32,0.32,0.31,0.31,0.31,0.31
155,7.93903,0.32,0.32,0.32,0.32,0.32,0.31,0.31,0.32,0.32,0.32,0.32,0.32,0.31,0.31,0.32,0.32,0.32,0.32,0.32,0.31,0.31,0.32,0.32,0.32,0.32,0.32,0.31,0.31,0.32,0.32,0.32,0.32,0.32,0.31,0.31,0.32,0.32,0.32,0.32,0.32,0.31,0.31,0.32,0.32,0.32,0.32,0.32,0.31,0.31
156,8.04955,0.33,0.32,0.32,0.32,0.32,0.31,0.31,0.33,0.32,0.32,0.32,0.32,0.31,0.31,0.33,0.32,0.32,0.32,0.32,0.31,0.31,0.33,0.32,0.32,0.32,0.32,0.31,0.31,0.33,0.32,0.32,0.32,0.32,0.31,0.31,0.33,0.32,0.32,0.32,0.32,0.31,0.31,0.33,0.32,0.32,0.32,0.32,0.31,0.31
157,8.16134,0.33,0.33,0.32,0.32,0.32,0.32,0.31,0.33,0.33,0.32,0.32,0.32,0.32,0.31,0.33,0.33,0.32,0.32,0.32,0.32,0.31,0.33,0.33,0.32,0.32,0.32,0.32,0.31,0.33,0.33,0.32,0.32,0.32,0.32,0.31,0.33,0.33,0.32,0.32,0.32,0.32,0.31,0.33,0.33,0.32,0.32,0.32,0.32,0.31
158,8.27443,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32
159,8.38882,0.32,0.32,0.32,0.32,0.31,0.31,0.31,0.32,0.32,0.32,0.32,0.31,0.31,0.31,0.32,0.32,0.32,0.32,0.31,0.31,0.31,0.32,0.32,0.32,0.32,0.31,0.31,0.32,0.32,0.32,0.32,0.32,0.32,0.31,0.32,0.32,0.32,0.32,0.32,0.32,0.31,0.32,0.32,0.32,0.32,0.32,0.32,0.31,0.32
160,8.50455,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32
161,8.62161,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32
162,8.74003,0.32,0.32,0.32,0.32,0.31,0.31,0.31,0.32,0.32,0.32,0.32,0.31,0.31,0.31,0.32,0.32,0.32,0.32,0.31,0.31,0.31,0.32,0.32,0.32,0.32,0.31,0.31,0.31,0.32,0.32,0.32,0.32,0.31,0.31,0.31,0.32,0.32,0.32,0.32,0.31,0.31,0.31,0.32,0.32,0.32,0.32,0.31,0.31,0.31
163,8.85982,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
164,8.981,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
165,9.10358,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.32,0.31,0.31,0.31,0.31,0.31,0.31,0.32,0.31,0.31,0.31,0.31,0.31,0.31,0.32,0.31,0.31,0.31,0.31,0.31,0.31
166,9.22759,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
167,9.35303,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
168,9.47992,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
169,9.60828,0.31,0.31,0.3,0.3,0.3,0.3,0.31,0.31,0.31,0.3,0.3,0.3,0.3,0.31,0.31,0.31,0.3,0.3,0.3,0.3,0.31,0.31,0.31,0.3,0.3,0.3,0.3,0.31,0.31,0.31,0.3,0.3,0.3,0.3,0.31,0.31,0.31,0.3,0.3,0.3,0.3,0.31,0.31,0.31,0.3,0.3,0.3,0.3,0.31
170,9.73813,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
171,9.86949,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
172,10.0024,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
173,10.1368,0.31,0.31,0.31,0.31,0.31,0.31,0.3,0.31,0.31,0.31,0.31,0.31,0.31,0.3,0.31,0.31,0.31,0.31,0.31,0.31,0.3,0.31,0.31,0.31,0.31,0.31,0.31,0.3,0.31,0.31,0.31,0.31,0.31,0.31,0.3,0.31,0.31,0.31,0.31,0.31,0.31,0.3,0.31,0.31,0.31,0.31,0.31,0.31,0.3
174,10.2728,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
175,10.4103,0.3,0.3,0.3,0.31,0.31,0.3,0.3,0.3,0.3,0.3,0.31,0.31,0.3,0.3,0.3,0.3,0.3,0.31,0.31,0.3,0.3,0.3,0.3,0.3,0.31,0.31,0.3,0.3,0.3,0.3,0.3,0.31,0.31,0.3,0.3,0.3,0.3,0.3,0.31,0.31,0.3,0.3,0.3,0.3,0.3,0.31,0.31,0.3,0.3
176,10.5494,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
177,10.6902,0.31,0.31,0.31,0.31,0.31,0.31,0.3,0.31,0.31,0.31,0.31,0.31,0.31,0.3,0.31,0.31,0.31,0.31,0.31,0.31,0.3,0.31,0.31,0.31,0.31,0.31,0.31,0.3,0.31,0.31,0.31,0.31,0.31,0.31,0.3,0.31,0.31,0.31,0.31,0.31,0.31,0.3,0.31,0.31,0.31,0.31,0.31,0.31,0.3
178,10.8326,0.31,0.31,0.31,0.31,0.31,0.31,0.3,0.31,0.31,0.31,0.31,0.31,0.31,0.3,0.31,0.31,0.31,0.31,0.31,0.31,0.3,0.31,0.31,0.31,0.31,0.31,0.31,0.3,0.31,0.31,0.31,0.31,0.31,0.31,0.3,0.31,0.31,0.31,0.31,0.31,0.31,0.3,0.31,0.31,0.31,0.31,0.31,0.31,0.3
179,10.9766,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
180,11.1223,0.3,0.3,0.3,0.31,0.31,0.31,0.31,0.3,0.3,0.3,0.31,0.31,0.31,0.31,0.3,0.3,0.3,0.31,0.31,0.31,0.31,0.3,0.3,0.3,0.31,0.31,0.31,0.31,0.3,0.3,0.3,0.31,0.31,0.31,0.31,0.3,0.3,0.3,0.31,0.31,0.31,0.31,0.3,0.3,0.3,0.31,0.31,0.31,0.31
181,11.2697,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
182,11.4188,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
183,11.5696,0.29,0.29,0.3,0.3,0.3,0.3,0.3,0.29,0.29,0.3,0.3,0.3,0.3,0.3,0.29,0.29,0.3,0.3,0.3,0.3,0.3,0.29,0.29,0.3,0.3,0.3,0.3,0.3,0.29,0.29,0.3,0.3,0.3,0.3,0.3,0.29,0.29,0.3,0.3,0.3,0.3,0.3,0.29,0.29,0.3,0.3,0.3,0.3,0.3
184,11.7222,0.29,0.29,0.29,0.3,0.3,0.3,0.3,0.29,0.29,0.29,0.3,0.3,0.3,0.3,0.29,0.29,0.29,0.3,0.3,0.3,0.3,0.29,0.29,0.29,0.3,0.3,0.3,0.3,0.29,0.29,0.29,0.3,0.3,0.3,0.3,0.29,0.29,0.29,0.3,0.3,0.3,0.3,0.29,0.29,0.29,0.3,0.3,0.3,0.3
185,11.8766,0.29,0.29,0.29,0.29,0.29,0.3,0.3,0.29,0.29,0.29,0.29,0.29,0.3,0.3,0.29,0.29,0.29,0.29,0.29,0.3,0.3,0.29,0.29,0.29,0.29,0.29,0.3,0.3,0.29,0.29,0.29,0.29,0.29,0.3,0.3,0.29,0.29,0.29,0.29,0.29,0.3,0.3,0.29,0.29,0.29,0.29,0.29,0.3,0.3
186,12.0327,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29
187,12.1906,0.3,0.3,0.3,0.3,0.29,0.29,0.29,0.3,0.3,0.3,0.3,0.29,0.29,0.29,0.3,0.3,0.3,0.3,0.29,0.29,0.29,0.3,0.3,0.3,0.3,0.29,0.29,0.29,0.3,0.3,0.3,0.3,0.29,0.29,0.29,0.3,0.3,0.3,0.3,0.29,0.29,0.29,0.3,0.3,0.3,0.3,0.29,0.29,0.29
188,12.3504,0.29,0.3,0.3,0.29,0.29,0.29,0.29,0.29,0.3,0.3,0.29,0.29,0.29,0.29,0.29,0.3,0.3,0.29,0.29,0.29,0.29,0.29,0.3,0.3,0.29,0.29,0.29,0.29,0.29,0.3,0.3,0.29,0.29,0.29,0.29,0.29,0.3,0.3,0.29,0.29,0.29,0.29,0.29,0.3,0.3,0.29,0.29,0.29,0.29
189,12.512,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29
190,12.6755,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29
191,12.8409,0.3,0.3,0.3,0.3,0.29,0.29,0.29,0.3,0.3,0.3,0.3,0.29,0.29,0.29,0.3,0.3,0.3,0.3,0.29,0.29,0.29,0.3,0.3,0.3,0.3,0.29,0.29,0.29,0.3,0.3,0.3,0.3,0.29,0.29,0.29,0.3,0.3,0.3,0.3,0.29,0.29,0.29,0.3,0.3,0.3,0.3,0.29,0.29,0.29
192,13.0082,0.3,0.3,0.29,0.29,0.29,0.29,0.29,0.3,0.3,0.29,0.29,0.29,0.29,0.29,0.3,0.3,0.29,0.29,0.29,0.29,0.29,0.3,0.3,0.29,0.29,0.29,0.29,0.29,0.3,0.3,0.29,0.29,0.29,0.29,0.29,0.3,0.3,0.29,0.29,0.29,0.29,0.29,0.3,0.3,0.29,0.29,0.29,0.29,0.29
193,13.1774,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29
194,13.3486,0.29,0.29,0.3,0.29,0.29,0.29,0.29,0.29,0.29,0.3,0.29,0.29,0.29,0.29,0.29,0.29,0.3,0.29,0.29,0.29,0.29,0.29,0.29,0.3,0.29,0.29,0.29,0.29,0.29,0.29,0.3,0.29,0.29,0.29,0.29,0.29,0.29,0.3,0.29,0.29,0.29,0.29,0.29,0.29,0.3,0.29,0.29,0.29,0.29
195,13.5218,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29
196,13.697,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29
197,13.8742,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29
198,14.0535,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29
199,14.2348,0.29,0.29,0.29,0.29,0.29,0.29,0.28,0.29,0.29,0.29,0.29,0.29,0.29,0.28,0.29,0.29,0.29,0.29,0.29,0.29,0.28,0.29,0.29,0.29,0.29,0.29,0.29,0.28,0.29,0.29,0.29,0.29,0.29,0.29,0.28,0.29,0.29,0.29,0.29,0.29,0.29,0.28,0.29,0.29,0.29,0.29,0.29,0.29,0.28
200,14.4183,0.29,0.29,0.29,0.29,0.29,0.29,0.28,0.29,0.29,0.29,0.29,0.29,0.29,0.28,0.29,0.29,0.29,0.29,0.29,0.29,0.28,0.29,0.29,0.29,0.29,0.29,0.29,0.28,0.29,0.29,0.29,0.29,0.29,0.29,0.28,0.29,0.29,0.29,0.29,0.29,0.29,0.28,0.29,0.29,0.29,0.29,0.29,0.29,0.28
201,14.6039,0.29,0.29,0.29,0.29,0.29,0.29,0.28,0.29,0.29,0.29,0.29,0.29,0.29,0.28,0.29,0.29,0.29,0.29,0.29,0.29,0.28,0.29,0.29,0.29,0.29,0.29,0.29,0.28,0.29,0.29,0.29,0.29,0.29,0.29,0.28,0.29,0.29,0.29,0.29,0.29,0.29,0.28,0.29,0.29,0.29,0.29,0.29,0.29,0.28
202,14.7916,0.29,0.29,0.29,0.29,0.29,0.29,0.28,0.29,0.29,0.29,0.29,0.29,0.29,0.28,0.29,0.29,0.29,0.29,0.29,0.29,0.28,0.29,0.29,0.29,0.29,0.29,0.29,0.28,0.29,0.29,0.29,0.29,0.29,0.29,0.28,0.29,0.29,0.29,0.29,0.29,0.29,0.28,0.29,0.29,0.29,0.29,0.29,0.29,0.28
203,14.9815,0.29,0.29,0.29,0.29,0.29,0.29,0.28,0.29,0.29,0.29,0.29,0.29,0.29,0.28,0.29,0.29,0.29,0.29,0.29,0.29,0.28,0.29,0.29,0.29,0.29,0.29,0.29,0.28,0.29,0.29,0.29,0.29,0.29,0.29,0.28,0.29,0.29,0.29,0.29,0.29,0.29,0.28,0.29,0.29,0.29,0.29,0.29,0.29,0.28
204,15.1736,0.29,0.29,0.29,0.29,0.29,0.29,0.28,0.29,0.29,0.29,0.29,0.29,0.29,0.28,0.29,0.29,0.29,0.29,0.29,0.29,0.28,0.29,0.29,0.29,0.29,0.29,0.29,0.28,0.29,0.29,0.29,0.29,0.29,0.29,0.28,0.29,0.29,0.29,0.29,0.29,0.29,0.28,0.29,0.29,0.29,0.29,0.29,0.29,0.28
205,15.3679,0.29,0.29,0.29,0.29,0.29,0.29,0.28,0.29,0.29,0.29,0.29,0.29,0.29,0.28,0.29,0.29,0.29,0.29,0.29,0.29,0.28,0.29,0.29,0.29,0.29,0.29,0.29,0.28,0.29,0.29,0.29,0.29,0.29,0.29,0.28,0.29,0.29,0.29,0.29,0.29,0.29,0.28,0.29,0.29,0.29,0.29,0.29,0.29,0.28
206,15.5645,0.29,0.29,0.29,0.28,0.28,0.28,0.28,0.29,0.29,0.29,0.28,0.28,0.28,0.28,0.29,0.29,0.29,0.28,0.28,0.28,0.28,0.29,0.29,0.29,0.28,0.28,0.28,0.28,0.29,0.29,0.29,0.28,0.28,0.28,0.28,0.29,0.29,0.29,0.28,0.28,0.28,0.28,0.29,0.29,0.29,0.28,0.28,0.28,0.28
207,15.7633,0.3,0.29,0.29,0.28,0.28,0.27,0.27,0.3,0.29,0.29,0.28,0.28,0.27,0.27,0.3,0.29,0.29,0.28,0.28,0.27,0.27,0.3,0.29,0.29,0.28,0.28,0.27,0.27,0.3,0.29,0.29,0.28,0.28,0.27,0.27,0.3,0.29,0.29,0.28,0.28,0.27,0.27,0.3,0.29,0.29,0.28,0.28,0.27,0.27
208,15.9645,0.29,0.29,0.29,0.28,0.28,0.28,0.27,0.29,0.29,0.29,0.28,0.28,0.28,0.27,0.29,0.29,0.29,0.28,0.28,0.28,0.27,0.29,0.29,0.29,0.28,0.28,0.28,0.27,0.29,0.29,0.29,0.28,0.28,0.28,0.27,0.29,0.29,0.29,0.28,0.28,0.28,0.27,0.29,0.29,0.29,0.28,0.28,0.28,0.27
209,16.168,0.29,0.29,0.28,0.28,0.28,0.27,0.27,0.29,0.29,0.28,0.28,0.28,0.27,0.27,0.29,0.29,0.28,0.28,0.28,0.27,0.27,0.29,0.29,0.28,0.28,0.28,0.27,0.27,0.29,0.29,0.28,0.28,0.28,0.27,0.27,0.29,0.29,0.28,0.28,0.28,0.27,0.27,0.29,0.29,0.28,0.28,0.28,0.27,0.27
210,16.3738,0.29,0.28,0.28,0.27,0.27,0.27,0.27,0.29,0.28,0.28,0.27,0.27,0.27,0.27,0.29,0.28,0.28,0.27,0.27,0.27,0.27,0.29,0.28,0.28,0.27,0.27,0.27,0.27,0.29,0.28,0.28,0.27,0.27,0.27,0.27,0.29,0.28,0.28,0.27,0.27,0.27,0.27,0.29,0.28,0.28,0.27,0.27,0.27,0.27
211,16.5821,0.29,0.28,0.28,0.27,0.27,0.27,0.26,0.29,0.28,0.28,0.27,0.27,0.27,0.26,0.29,0.28,0.28,0.27,0.27,0.27,0.26,0.29,0.28,0.28,0.27,0.27,0.27,0.26,0.29,0.28,0.28,0.27,0.27,0.27,0.26,0.29,0.28,0.28,0.27,0.27,0.27,0.26,0.29,0.28,0.28,0.27,0.27,0.27,0.26
212,16.7927,0.28,0.28,0.28,0.27,0.27,0.26,0.26,0.28,0.28,0.28,0.27,0.27,0.26,0.26,0.28,0.28,0.28,0.27,0.27,0.26,0.26,0.28,0.28,0.28,0.27,0.27,0.26,0.26,0.28,0.28,0.28,0.27,0.27,0.26,0.26,0.28,0.28,0.28,0.27,0.27,0.26,0.26,0.28,0.28,0.28,0.27,0.27,0.26,0.26
